#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 9","NC_000009.12",711241,745235,"+",23189,"KANK1","-","XP_024303239.1",1176,"KN motif and ankyrin repeat domain-containing protein 1 isoform X6"
"chromosome 9","NC_000009.12",711241,745235,"+",23189,"KANK1","-","NP_001341265.1",1096,"KN motif and ankyrin repeat domain-containing protein 1 isoform e"
"chromosome 9","NC_000009.12",841839,968139,"+",1761,"DMRT1","-","XP_006716795.1",374,"doublesex- and mab-3-related transcription factor 1 isoform X3"
"chromosome 9","NC_000009.12",841839,968139,"+",1761,"DMRT1","-","NP_068770.2",373,"doublesex- and mab-3-related transcription factor 1 isoform 1"
"chromosome 9","NC_000009.12",841839,916872,"+",1761,"DMRT1","-","XP_016869864.1",215,"doublesex- and mab-3-related transcription factor 1 isoform X8"
"chromosome 9","NC_000009.12",842553,968176,"+",1761,"DMRT1","-","XP_011516074.1",353,"doublesex- and mab-3-related transcription factor 1 isoform X4"
"chromosome 9","NC_000009.12",842553,968139,"+",1761,"DMRT1","-","XP_011516072.1",390,"doublesex- and mab-3-related transcription factor 1 isoform X1"
"chromosome 9","NC_000009.12",842553,968139,"+",1761,"DMRT1","-","XP_011516073.1",389,"doublesex- and mab-3-related transcription factor 1 isoform X2"
"chromosome 9","NC_000009.12",842553,916872,"+",1761,"DMRT1","-","XP_016869863.1",231,"doublesex- and mab-3-related transcription factor 1 isoform X5"
"chromosome 9","NC_000009.12",847080,968139,"+",1761,"DMRT1","-","XP_011516075.1",216,"doublesex- and mab-3-related transcription factor 1 isoform X6"
"chromosome 9","NC_000009.12",847080,968139,"+",1761,"DMRT1","-","NP_001350696.1",215,"doublesex- and mab-3-related transcription factor 1 isoform 2"
"chromosome 9","NC_000009.12",893920,968139,"+",1761,"DMRT1","-","XP_024303202.1",191,"doublesex- and mab-3-related transcription factor 1 isoform X9"
"chromosome 9","NC_000009.12",977002,991005,"+",58524,"DMRT3","-","NP_067063.1",472,"doublesex- and mab-3-related transcription factor 3"
"chromosome 9","NC_000009.12",1051614,1057273,"+",10655,"DMRT2","-","XP_016869702.1",561,"doublesex- and mab-3-related transcription factor 2 isoform X1"
"chromosome 9","NC_000009.12",1051614,1057273,"+",10655,"DMRT2","-","XP_016869703.1",561,"doublesex- and mab-3-related transcription factor 2 isoform X1"
"chromosome 9","NC_000009.12",1051614,1057273,"+",10655,"DMRT2","-","XP_016869704.1",561,"doublesex- and mab-3-related transcription factor 2 isoform X1"
"chromosome 9","NC_000009.12",1051614,1057273,"+",10655,"DMRT2","-","NP_870987.2",561,"doublesex- and mab-3-related transcription factor 2 isoform 2"
"chromosome 9","NC_000009.12",1051614,1057273,"+",10655,"DMRT2","-","XP_011515989.1",561,"doublesex- and mab-3-related transcription factor 2 isoform X1"
"chromosome 9","NC_000009.12",1051614,1057273,"+",10655,"DMRT2","-","XP_011515992.1",561,"doublesex- and mab-3-related transcription factor 2 isoform X1"
"chromosome 9","NC_000009.12",1051614,1055774,"+",10655,"DMRT2","-","NP_001357460.1",226,"doublesex- and mab-3-related transcription factor 2 isoform 1"
"chromosome 9","NC_000009.12",1051614,1055774,"+",10655,"DMRT2","-","NP_001357462.1",226,"doublesex- and mab-3-related transcription factor 2 isoform 1"
"chromosome 9","NC_000009.12",1051614,1055774,"+",10655,"DMRT2","-","NP_001124337.1",226,"doublesex- and mab-3-related transcription factor 2 isoform 1"
"chromosome 9","NC_000009.12",1051614,1055774,"+",10655,"DMRT2","-","NP_006548.1",226,"doublesex- and mab-3-related transcription factor 2 isoform 1"
"chromosome 9","NC_000009.12",1052264,1057273,"+",10655,"DMRT2","-","NP_001357461.1",387,"doublesex- and mab-3-related transcription factor 2 isoform 3"
"chromosome 9","NC_000009.12",1056287,1057273,"+",10655,"DMRT2","-","XP_024303152.1",328,"doublesex- and mab-3-related transcription factor 2 isoform X2"
"chromosome 9","NC_000009.12",1056287,1057273,"+",10655,"DMRT2","-","XP_011515996.1",328,"doublesex- and mab-3-related transcription factor 2 isoform X2"
"chromosome 9","NC_000009.12",2029023,2192739,"+",6595,"SMARCA2","-","NP_003061.3",1590,"probable global transcription activator SNF2L2 isoform a"
"chromosome 9","NC_000009.12",2029023,2192739,"+",6595,"SMARCA2","-","NP_001276325.1",1590,"probable global transcription activator SNF2L2 isoform a"
"chromosome 9","NC_000009.12",2029023,2192739,"+",6595,"SMARCA2","-","NP_620614.2",1572,"probable global transcription activator SNF2L2 isoform b"
"chromosome 9","NC_000009.12",2029023,2192739,"+",6595,"SMARCA2","-","NP_001276326.1",1514,"probable global transcription activator SNF2L2 isoform c"
"chromosome 9","NC_000009.12",2157882,2192739,"+",6595,"SMARCA2","-","NP_001276327.1",248,"probable global transcription activator SNF2L2 isoform d"
"chromosome 9","NC_000009.12",2158976,2192739,"+",6595,"SMARCA2","-","NP_001276329.1",278,"probable global transcription activator SNF2L2 isoform f precursor"
"chromosome 9","NC_000009.12",2159817,2192739,"+",6595,"SMARCA2","-","NP_001276328.1",276,"probable global transcription activator SNF2L2 isoform e precursor"
"chromosome 9","NC_000009.12",2622190,2653868,"+",7436,"VLDLR","-","NP_003374.3",873,"very low-density lipoprotein receptor isoform a precursor"
"chromosome 9","NC_000009.12",2622190,2653868,"+",7436,"VLDLR","-","NP_001018066.1",845,"very low-density lipoprotein receptor isoform b precursor"
"chromosome 9","NC_000009.12",2622190,2653868,"+",7436,"VLDLR","-","NP_001309154.1",832,"very low-density lipoprotein receptor isoform c precursor"
"chromosome 9","NC_000009.12",2622190,2653868,"+",7436,"VLDLR","-","NP_001309155.1",804,"very low-density lipoprotein receptor isoform d precursor"
"chromosome 9","NC_000009.12",2717740,2729727,"+",169522,"KCNV2","-","NP_598004.1",545,"potassium voltage-gated channel subfamily V member 2"
"chromosome 9","NC_000009.12",2804331,2838507,"-",9933,"PUM3","-","NP_055693.4",648,"pumilio homolog 3"
"chromosome 9","NC_000009.12",3225042,3524501,"-",5991,"RFX3","-","XP_006716903.1",780,"transcription factor RFX3 isoform X2"
"chromosome 9","NC_000009.12",3225042,3489450,"-",5991,"RFX3","-","XP_024303398.1",800,"transcription factor RFX3 isoform X1"
"chromosome 9","NC_000009.12",3225042,3489450,"-",5991,"RFX3","-","XP_024303399.1",800,"transcription factor RFX3 isoform X1"
"chromosome 9","NC_000009.12",3225042,3420797,"-",5991,"RFX3","-","XP_024303400.1",776,"transcription factor RFX3 isoform X3"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","XP_016870490.1",724,"transcription factor RFX3 isoform X6"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","XP_024303401.1",745,"transcription factor RFX3 isoform X4"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","NP_602304.1",749,"transcription factor RFX3 isoform b"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","NP_001269045.1",749,"transcription factor RFX3 isoform b"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","XP_016870489.1",770,"transcription factor RFX3 isoform X5"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","XP_024303402.1",770,"transcription factor RFX3 isoform X5"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","XP_024303403.1",770,"transcription factor RFX3 isoform X5"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","NP_001364928.1",770,"transcription factor RFX3 isoform d"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","XP_006716906.1",770,"transcription factor RFX3 isoform X5"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","XP_006716907.1",770,"transcription factor RFX3 isoform X5"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","XP_011516300.1",770,"transcription factor RFX3 isoform X5"
"chromosome 9","NC_000009.12",3225042,3395588,"-",5991,"RFX3","-","XP_011516301.1",770,"transcription factor RFX3 isoform X5"
"chromosome 9","NC_000009.12",3225042,3330483,"-",5991,"RFX3","-","XP_011516303.1",687,"transcription factor RFX3 isoform X7"
"chromosome 9","NC_000009.12",3225042,3286573,"-",5991,"RFX3","-","XP_006716910.1",492,"transcription factor RFX3 isoform X9"
"chromosome 9","NC_000009.12",3225042,3282772,"-",5991,"RFX3","-","XP_016870491.1",501,"transcription factor RFX3 isoform X8"
"chromosome 9","NC_000009.12",3247876,3395588,"-",5991,"RFX3","-","NP_002910.1",707,"transcription factor RFX3 isoform a"
"chromosome 9","NC_000009.12",3270963,3395588,"-",5991,"RFX3","-","NP_001269046.1",413,"transcription factor RFX3 isoform c"
"chromosome 9","NC_000009.12",3828272,4286425,"-",169792,"GLIS3","-","NP_001035878.1",930,"zinc finger protein GLIS3 isoform a"
"chromosome 9","NC_000009.12",3828272,4286425,"-",169792,"GLIS3","-","XP_011516065.1",930,"zinc finger protein GLIS3 isoform X1"
"chromosome 9","NC_000009.12",3828272,4286425,"-",169792,"GLIS3","-","XP_011516066.1",930,"zinc finger protein GLIS3 isoform X1"
"chromosome 9","NC_000009.12",3828272,4125864,"-",169792,"GLIS3","-","XP_016869850.1",775,"zinc finger protein GLIS3 isoform X3"
"chromosome 9","NC_000009.12",3828272,4125864,"-",169792,"GLIS3","-","NP_689842.3",775,"zinc finger protein GLIS3 isoform b"
"chromosome 9","NC_000009.12",3828272,4125864,"-",169792,"GLIS3","-","XP_005251443.1",775,"zinc finger protein GLIS3 isoform X3"
"chromosome 9","NC_000009.12",3828272,4125864,"-",169792,"GLIS3","-","XP_011516068.1",775,"zinc finger protein GLIS3 isoform X3"
"chromosome 9","NC_000009.12",3828272,4118811,"-",169792,"GLIS3","-","XP_005251444.1",708,"zinc finger protein GLIS3 isoform X4"
"chromosome 9","NC_000009.12",3828272,4118811,"-",169792,"GLIS3","-","XP_005251445.1",708,"zinc finger protein GLIS3 isoform X4"
"chromosome 9","NC_000009.12",3828272,4118811,"-",169792,"GLIS3","-","XP_011516069.1",708,"zinc finger protein GLIS3 isoform X4"
"chromosome 9","NC_000009.12",3855498,4286425,"-",169792,"GLIS3","-","XP_011516067.1",868,"zinc finger protein GLIS3 isoform X2"
"chromosome 9","NC_000009.12",4054472,4286425,"-",169792,"GLIS3","-","XP_005251446.1",583,"zinc finger protein GLIS3 isoform X6"
"chromosome 9","NC_000009.12",4093249,4286425,"-",169792,"GLIS3","-","XP_006716794.1",572,"zinc finger protein GLIS3 isoform X7"
"chromosome 9","NC_000009.12",4094058,4286425,"-",169792,"GLIS3","-","XP_011516071.1",591,"zinc finger protein GLIS3 isoform X5"
"chromosome 9","NC_000009.12",4490680,4585558,"+",6505,"SLC1A1","-","XP_011516309.1",547,"excitatory amino acid transporter 3 isoform X1"
"chromosome 9","NC_000009.12",4490680,4585558,"+",6505,"SLC1A1","-","XP_016870531.1",511,"excitatory amino acid transporter 3 isoform X3"
"chromosome 9","NC_000009.12",4490680,4585558,"+",6505,"SLC1A1","-","NP_004161.4",524,"excitatory amino acid transporter 3"
"chromosome 9","NC_000009.12",4490680,4585558,"+",6505,"SLC1A1","-","XP_016870532.1",488,"excitatory amino acid transporter 3 isoform X5"
"chromosome 9","NC_000009.12",4490680,4585558,"+",6505,"SLC1A1","-","XP_011516312.1",477,"excitatory amino acid transporter 3 isoform X6"
"chromosome 9","NC_000009.12",4517608,4585558,"+",6505,"SLC1A1","-","XP_011516310.1",527,"excitatory amino acid transporter 3 isoform X2"
"chromosome 9","NC_000009.12",4517608,4585558,"+",6505,"SLC1A1","-","XP_011516311.1",504,"excitatory amino acid transporter 3 isoform X4"
"chromosome 9","NC_000009.12",4604180,4666250,"-",55064,"SPATA6L","-","NP_001034484.3",334,"spermatogenesis associated 6-like protein isoform d"
"chromosome 9","NC_000009.12",4604180,4666250,"-",55064,"SPATA6L","-","NP_001340415.1",392,"spermatogenesis associated 6-like protein isoform b"
"chromosome 9","NC_000009.12",4604180,4666250,"-",55064,"SPATA6L","-","XP_016870374.1",326,"spermatogenesis associated 6-like protein isoform X4"
"chromosome 9","NC_000009.12",4604180,4666250,"-",55064,"SPATA6L","-","XP_016870371.1",406,"spermatogenesis associated 6-like protein isoform X1"
"chromosome 9","NC_000009.12",4604180,4666250,"-",55064,"SPATA6L","-","XP_016870372.1",406,"spermatogenesis associated 6-like protein isoform X1"
"chromosome 9","NC_000009.12",4604180,4666250,"-",55064,"SPATA6L","-","NP_001340413.1",406,"spermatogenesis associated 6-like protein isoform a"
"chromosome 9","NC_000009.12",4604180,4666250,"-",55064,"SPATA6L","-","NP_001340414.1",406,"spermatogenesis associated 6-like protein isoform a"
"chromosome 9","NC_000009.12",4604180,4666250,"-",55064,"SPATA6L","-","XP_024303364.1",406,"spermatogenesis associated 6-like protein isoform X1"
"chromosome 9","NC_000009.12",4604180,4666250,"-",55064,"SPATA6L","-","XP_006716858.1",406,"spermatogenesis associated 6-like protein isoform X1"
"chromosome 9","NC_000009.12",4604180,4661976,"-",55064,"SPATA6L","-","NP_001340417.1",301,"spermatogenesis associated 6-like protein isoform e"
"chromosome 9","NC_000009.12",4604180,4661976,"-",55064,"SPATA6L","-","XP_024303366.1",279,"spermatogenesis associated 6-like protein isoform X6"
"chromosome 9","NC_000009.12",4604180,4661976,"-",55064,"SPATA6L","-","NP_001340416.1",359,"spermatogenesis associated 6-like protein isoform c"
"chromosome 9","NC_000009.12",4604180,4661976,"-",55064,"SPATA6L","-","XP_024303365.1",359,"spermatogenesis associated 6-like protein isoform X3"
"chromosome 9","NC_000009.12",4604180,4661976,"-",55064,"SPATA6L","-","XP_006716863.1",373,"spermatogenesis associated 6-like protein isoform X2"
"chromosome 9","NC_000009.12",4604180,4661976,"-",55064,"SPATA6L","-","XP_011516254.1",373,"spermatogenesis associated 6-like protein isoform X2"
"chromosome 9","NC_000009.12",4604180,4635298,"-",55064,"SPATA6L","-","NP_001340419.1",283,"spermatogenesis associated 6-like protein isoform f"
"chromosome 9","NC_000009.12",4604180,4635298,"-",55064,"SPATA6L","-","NP_001340418.1",283,"spermatogenesis associated 6-like protein isoform f"
"chromosome 9","NC_000009.12",4604180,4635298,"-",55064,"SPATA6L","-","XP_006716864.1",283,"spermatogenesis associated 6-like protein isoform X5"
"chromosome 9","NC_000009.12",4604180,4635298,"-",55064,"SPATA6L","-","XP_011516256.1",283,"spermatogenesis associated 6-like protein isoform X5"
"chromosome 9","NC_000009.12",4604180,4626485,"-",55064,"SPATA6L","-","NP_001340420.1",269,"spermatogenesis associated 6-like protein isoform g"
"chromosome 9","NC_000009.12",4604180,4626485,"-",55064,"SPATA6L","-","XP_024303367.1",269,"spermatogenesis associated 6-like protein isoform X7"
"chromosome 9","NC_000009.12",4604180,4626485,"-",55064,"SPATA6L","-","XP_011516259.1",269,"spermatogenesis associated 6-like protein isoform X7"
"chromosome 9","NC_000009.12",4604180,4626485,"-",55064,"SPATA6L","-","XP_011516260.1",269,"spermatogenesis associated 6-like protein isoform X7"
"chromosome 9","NC_000009.12",4662376,4663263,"+",403313,"PLPP6","-","NP_982278.3",295,"phospholipid phosphatase 6"
"chromosome 9","NC_000009.12",4679768,4706112,"+",55664,"CDC37L1","-","NP_060383.2",337,"hsp90 co-chaperone Cdc37-like 1"
"chromosome 9","NC_000009.12",4712976,4741087,"-",50808,"AK3","-","NP_001186781.1",187,"GTP:AMP phosphotransferase AK3, mitochondrial isoform b"
"chromosome 9","NC_000009.12",4712976,4741087,"-",50808,"AK3","-","NP_057366.2",227,"GTP:AMP phosphotransferase AK3, mitochondrial isoform a"
"chromosome 9","NC_000009.12",4712976,4722566,"-",50808,"AK3","-","NP_001186782.1",157,"GTP:AMP phosphotransferase AK3, mitochondrial isoform c"
"chromosome 9","NC_000009.12",4712976,4722566,"-",50808,"AK3","-","NP_001186784.1",157,"GTP:AMP phosphotransferase AK3, mitochondrial isoform c"
"chromosome 9","NC_000009.12",4712976,4722566,"-",50808,"AK3","-","NP_001186785.1",157,"GTP:AMP phosphotransferase AK3, mitochondrial isoform c"
"chromosome 9","NC_000009.12",4793092,4860275,"+",10171,"RCL1","-","NP_005763.3",373,"RNA 3\\'-terminal phosphate cyclase-like protein isoform a"
"chromosome 9","NC_000009.12",4826974,4860275,"+",10171,"RCL1","-","XP_006716778.1",265,"RNA 3\\'-terminal phosphate cyclase-like protein isoform X1"
"chromosome 9","NC_000009.12",4834156,4860275,"+",10171,"RCL1","-","NP_001273629.1",215,"RNA 3\\'-terminal phosphate cyclase-like protein isoform b"
"chromosome 9","NC_000009.12",4834156,4860275,"+",10171,"RCL1","-","NP_001273628.1",215,"RNA 3\\'-terminal phosphate cyclase-like protein isoform b"
"chromosome 9","NC_000009.12",4841206,4860275,"+",10171,"RCL1","-","XP_016869665.1",187,"RNA 3\\'-terminal phosphate cyclase-like protein isoform X2"
"chromosome 9","NC_000009.12",4841206,4860275,"+",10171,"RCL1","-","NP_001273630.1",187,"RNA 3\\'-terminal phosphate cyclase-like protein isoform c"
"chromosome 9","NC_000009.12",4841206,4860275,"+",10171,"RCL1","-","XP_011515975.1",187,"RNA 3\\'-terminal phosphate cyclase-like protein isoform X2"
"chromosome 9","NC_000009.12",4992429,5185602,"-",11172,"INSL6","-","XP_011516004.1",126,"insulin-like peptide INSL6 isoform X1"
