#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 21","NC_000021.9",7671183,7676428,"-",102723360,"LOC102723360","-","XP_006724005.1",151,"uncharacterized protein LOC102723360 isoform X1"
"chromosome 21","NC_000021.9",7671183,7675576,"-",102723360,"LOC102723360","-","XP_006724007.1",120,"uncharacterized protein LOC102723360 isoform X2"
"chromosome 21","NC_000021.9",7671183,7675576,"-",102723360,"LOC102723360","-","XP_011544411.1",120,"uncharacterized protein LOC102723360 isoform X2"
"chromosome 21","NC_000021.9",7673209,7676428,"-",102723360,"LOC102723360","-","XP_024307801.1",103,"uncharacterized protein LOC102723360 isoform X3"
"chromosome 21","NC_000021.9",7748976,7755116,"+",102723553,"SMIM11B","-","XP_016883693.1",58,"uncharacterized protein LOC102723553 isoform X1"
"chromosome 21","NC_000021.9",7748976,7755116,"+",102723553,"SMIM11B","-","XP_016883694.1",58,"uncharacterized protein LOC102723553 isoform X1"
"chromosome 21","NC_000021.9",7748976,7755116,"+",102723553,"SMIM11B","-","NP_001300621.1",58,"uncharacterized protein LOC102723553"
"chromosome 21","NC_000021.9",7769793,7770548,"-",102723451,"FAM243B","-","NP_001351640.1",251,"protein FAM243B"
"chromosome 21","NC_000021.9",7819233,7825386,"-",102723475,"KCNE1B","-","XP_006724009.1",150,"potassium voltage-gated channel subfamily E member 1B isoform X1"
"chromosome 21","NC_000021.9",7819233,7819631,"-",102723475,"KCNE1B","-","NP_001316994.1",132,"potassium voltage-gated channel subfamily E member 1B"
"chromosome 21","NC_000021.9",7819233,7819631,"-",102723475,"KCNE1B","-","NP_001356798.1",132,"potassium voltage-gated channel subfamily E member 1B"
"chromosome 21","NC_000021.9",9375657,9376639,"-",101927345,"LOC101927345","-","XP_011542311.1",116,"putative ankyrin repeat domain-containing protein 20A12 pseudogene"
"chromosome 21","NC_000021.9",10413740,10462886,"+",85319,"BAGE2","-","NP_872288.2",109,"B melanoma antigen 2 precursor"
"chromosome 21","NC_000021.9",10473535,10514181,"+",105378260,"LOC105378260","-","XP_016884009.1",232,"histone-lysine N-methyltransferase 2C isoform X1"
"chromosome 21","NC_000021.9",10473535,10499510,"+",105378260,"LOC105378260","-","XP_016884010.1",224,"histone-lysine N-methyltransferase 2C isoform X2"
"chromosome 21","NC_000021.9",10538724,10605552,"+",7179,"TPTE","-","NP_954870.2",551,"putative tyrosine-protein phosphatase TPTE isoform alpha"
"chromosome 21","NC_000021.9",10538724,10605552,"+",7179,"TPTE","-","NP_954868.1",533,"putative tyrosine-protein phosphatase TPTE isoform beta"
"chromosome 21","NC_000021.9",10538724,10605552,"+",7179,"TPTE","-","NP_954869.1",513,"putative tyrosine-protein phosphatase TPTE isoform gamma"
"chromosome 21","NC_000021.9",10561160,10605552,"+",7179,"TPTE","-","NP_001277153.1",413,"putative tyrosine-protein phosphatase TPTE isoform delta"
"chromosome 21","NC_000021.9",13610229,13641566,"+",317754,"POTED","-","NP_778146.2",584,"POTE ankyrin domain family member D"
"chromosome 21","NC_000021.9",13610229,13629884,"+",317754,"POTED","-","XP_006724060.1",384,"POTE ankyrin domain family member D isoform X1"
"chromosome 21","NC_000021.9",13610229,13625277,"+",317754,"POTED","-","XP_011527852.1",376,"POTE ankyrin domain family member D isoform X2"
"chromosome 21","NC_000021.9",14108959,14210845,"-",149998,"LIPI","-","NP_001289930.1",375,"lipase member I isoform 4"
"chromosome 21","NC_000021.9",14108993,14210845,"-",149998,"LIPI","-","NP_001289928.1",430,"lipase member I isoform 2"
"chromosome 21","NC_000021.9",14108993,14210845,"-",149998,"LIPI","-","NP_001289929.1",454,"lipase member I isoform 3 precursor"
"chromosome 21","NC_000021.9",14108993,14210845,"-",149998,"LIPI","-","NP_001289927.1",460,"lipase member I isoform 1 precursor"
"chromosome 21","NC_000021.9",14108993,14206923,"-",149998,"LIPI","-","NP_945347.2",481,"lipase member I isoform 5"
"chromosome 21","NC_000021.9",14152392,14210932,"-",149998,"LIPI","-","XP_006724028.1",404,"lipase member I isoform X1"
"chromosome 21","NC_000021.9",14216187,14227293,"+",54033,"RBM11","-","NP_001307531.1",288,"splicing regulator RBM11 isoform 2"
"chromosome 21","NC_000021.9",14216187,14227293,"+",54033,"RBM11","-","XP_005261054.1",246,"splicing regulator RBM11 isoform X1"
"chromosome 21","NC_000021.9",14216187,14227293,"+",54033,"RBM11","-","NP_658983.3",281,"splicing regulator RBM11 isoform 1"
"chromosome 21","NC_000021.9",14223619,14227293,"+",54033,"RBM11","-","XP_016883873.1",182,"splicing regulator RBM11 isoform X2"
"chromosome 21","NC_000021.9",14224448,14227293,"+",54033,"RBM11","-","XP_016883874.1",167,"splicing regulator RBM11 isoform X3"
"chromosome 21","NC_000021.9",14224448,14227293,"+",54033,"RBM11","-","XP_016883875.1",167,"splicing regulator RBM11 isoform X3"
"chromosome 21","NC_000021.9",14224448,14227293,"+",54033,"RBM11","-","XP_016883876.1",167,"splicing regulator RBM11 isoform X3"
"chromosome 21","NC_000021.9",14373617,14383119,"-",6782,"HSPA13","-","NP_008879.3",471,"heat shock 70 kDa protein 13 precursor"
"chromosome 21","NC_000021.9",14485912,14582396,"-",64092,"SAMSN1","-","NP_001243299.1",441,"SAM domain-containing protein SAMSN-1 isoform 2"
"chromosome 21","NC_000021.9",14485912,14546261,"-",64092,"SAMSN1","-","XP_011527987.1",323,"SAM domain-containing protein SAMSN-1 isoform X2"
"chromosome 21","NC_000021.9",14485912,14546261,"-",64092,"SAMSN1","-","NP_071419.3",373,"SAM domain-containing protein SAMSN-1 isoform 1"
"chromosome 21","NC_000021.9",14485912,14525128,"-",64092,"SAMSN1","-","XP_011527986.1",355,"SAM domain-containing protein SAMSN-1 isoform X1"
"chromosome 21","NC_000021.9",14485912,14516963,"-",64092,"SAMSN1","-","NP_001273452.1",304,"SAM domain-containing protein SAMSN-1 isoform 3"
"chromosome 21","NC_000021.9",14489047,14546261,"-",64092,"SAMSN1","-","XP_016883916.1",311,"SAM domain-containing protein SAMSN-1 isoform X3"
"chromosome 21","NC_000021.9",14496393,14546261,"-",64092,"SAMSN1","-","XP_011527988.1",309,"SAM domain-containing protein SAMSN-1 isoform X4"
"chromosome 21","NC_000021.9",14592622,14643073,"-",388813,"LOC388813","-","NP_001243508.2",132,"putative uncharacterized protein ENSP00000383407"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_016883962.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_016883963.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_016883964.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_016883965.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_005261120.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_005261122.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","NP_003480.2",1158,"nuclear receptor-interacting protein 1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_011528049.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_011528050.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_011528051.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_011528053.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",14964716,14968192,"-",8204,"NRIP1","-","XP_011528054.1",1158,"nuclear receptor-interacting protein 1 isoform X1"
"chromosome 21","NC_000021.9",15730394,15878475,"+",29761,"USP25","-","NP_001269970.1",1125,"ubiquitin carboxyl-terminal hydrolase 25 isoform USP25m"
"chromosome 21","NC_000021.9",15730394,15878475,"+",29761,"USP25","-","NP_001269971.1",1087,"ubiquitin carboxyl-terminal hydrolase 25 isoform USP25b"
"chromosome 21","NC_000021.9",15730394,15878475,"+",29761,"USP25","-","NP_037528.3",1055,"ubiquitin carboxyl-terminal hydrolase 25 isoform USP25a"
"chromosome 21","NC_000021.9",15730394,15867996,"+",29761,"USP25","-","XP_011527831.1",949,"ubiquitin carboxyl-terminal hydrolase 25 isoform X1"
"chromosome 21","NC_000021.9",15730394,15860669,"+",29761,"USP25","-","XP_016883814.1",794,"ubiquitin carboxyl-terminal hydrolase 25 isoform X4"
"chromosome 21","NC_000021.9",15730394,15828351,"+",29761,"USP25","-","XP_011527837.1",567,"ubiquitin carboxyl-terminal hydrolase 25 isoform X6"
"chromosome 21","NC_000021.9",15805142,15878475,"+",29761,"USP25","-","XP_016883811.1",904,"ubiquitin carboxyl-terminal hydrolase 25 isoform X2"
"chromosome 21","NC_000021.9",15805142,15878475,"+",29761,"USP25","-","XP_016883812.1",904,"ubiquitin carboxyl-terminal hydrolase 25 isoform X2"
"chromosome 21","NC_000021.9",15805142,15878475,"+",29761,"USP25","-","XP_024307831.1",904,"ubiquitin carboxyl-terminal hydrolase 25 isoform X2"
"chromosome 21","NC_000021.9",15805142,15878475,"+",29761,"USP25","-","NP_001339489.1",834,"ubiquitin carboxyl-terminal hydrolase 25 isoform 4"
"chromosome 21","NC_000021.9",15805194,15878475,"+",29761,"USP25","-","XP_024307832.1",861,"ubiquitin carboxyl-terminal hydrolase 25 isoform X3"
"chromosome 21","NC_000021.9",15824970,15878475,"+",29761,"USP25","-","XP_016883816.1",721,"ubiquitin carboxyl-terminal hydrolase 25 isoform X5"
"chromosome 21","NC_000021.9",15824970,15878475,"+",29761,"USP25","-","XP_005261006.1",721,"ubiquitin carboxyl-terminal hydrolase 25 isoform X5"
"chromosome 21","NC_000021.9",15824970,15878475,"+",29761,"USP25","-","NP_001339490.1",651,"ubiquitin carboxyl-terminal hydrolase 25 isoform 5"
"chromosome 21","NC_000021.9",17513130,17633178,"+",1525,"CXADR","-","XP_011527778.1",348,"coxsackievirus and adenovirus receptor isoform X1"
"chromosome 21","NC_000021.9",17513130,17633170,"+",1525,"CXADR","-","XP_011527780.1",258,"coxsackievirus and adenovirus receptor isoform X3"
"chromosome 21","NC_000021.9",17513130,17626896,"+",1525,"CXADR","-","XP_011527781.1",252,"coxsackievirus and adenovirus receptor isoform X4"
"chromosome 21","NC_000021.9",17513130,17593233,"+",1525,"CXADR","-","XP_011527779.1",278,"coxsackievirus and adenovirus receptor isoform X2"
"chromosome 21","NC_000021.9",17513130,17593193,"+",1525,"CXADR","-","NP_001193995.1",352,"coxsackievirus and adenovirus receptor isoform 5 precursor"
"chromosome 21","NC_000021.9",17513130,17565692,"+",1525,"CXADR","-","NP_001329.1",365,"coxsackievirus and adenovirus receptor isoform 1 precursor"
"chromosome 21","NC_000021.9",17513130,17565615,"+",1525,"CXADR","-","NP_001193992.1",252,"coxsackievirus and adenovirus receptor isoform 2 precursor"
"chromosome 21","NC_000021.9",17513130,17565615,"+",1525,"CXADR","-","NP_001193993.1",200,"coxsackievirus and adenovirus receptor isoform 3 precursor"
"chromosome 21","NC_000021.9",17513130,17565487,"+",1525,"CXADR","-","NP_001193994.1",89,"coxsackievirus and adenovirus receptor isoform 4 precursor"
"chromosome 21","NC_000021.9",17594093,17611678,"-",10950,"BTG3","-","XP_024307819.1",306,"protein BTG3 isoform X1"
"chromosome 21","NC_000021.9",17594093,17611678,"-",10950,"BTG3","-","XP_011527743.1",306,"protein BTG3 isoform X1"
"chromosome 21","NC_000021.9",17594093,17609144,"-",10950,"BTG3","-","XP_016883754.1",252,"protein BTG3 isoform X3"
"chromosome 21","NC_000021.9",17594093,17609144,"-",10950,"BTG3","-","XP_016883755.1",252,"protein BTG3 isoform X3"
"chromosome 21","NC_000021.9",17594093,17609144,"-",10950,"BTG3","-","NP_006797.3",252,"protein BTG3 isoform b"
"chromosome 21","NC_000021.9",17594093,17609144,"-",10950,"BTG3","-","XP_024307820.1",296,"protein BTG3 isoform X2"
"chromosome 21","NC_000021.9",17594093,17609144,"-",10950,"BTG3","-","NP_001124386.1",296,"protein BTG3 isoform a"
"chromosome 21","NC_000021.9",17793415,17818318,"-",54149,"C21orf91","-","NP_059143.3",296,"protein EURL homolog isoform 2"
"chromosome 21","NC_000021.9",17793415,17818318,"-",54149,"C21orf91","-","NP_001093890.1",297,"protein EURL homolog isoform 1"
"chromosome 21","NC_000021.9",17793580,17818318,"-",54149,"C21orf91","-","NP_001093891.1",221,"protein EURL homolog isoform 3"
"chromosome 21","NC_000021.9",18245224,18266153,"+",140578,"CHODL","-","XP_011527755.1",277,"chondrolectin isoform X2"
"chromosome 21","NC_000021.9",18245224,18266038,"+",140578,"CHODL","-","NP_079220.2",273,"chondrolectin isoform a precursor"
"chromosome 21","NC_000021.9",18245948,18266153,"+",140578,"CHODL","-","XP_016883762.1",258,"chondrolectin isoform X1"
"chromosome 21","NC_000021.9",18245948,18266038,"+",140578,"CHODL","-","NP_001191103.1",254,"chondrolectin isoform b"
"chromosome 21","NC_000021.9",18256553,18266153,"+",140578,"CHODL","-","NP_001191106.1",236,"chondrolectin isoform d"
"chromosome 21","NC_000021.9",18256553,18266153,"+",140578,"CHODL","-","NP_001191107.1",236,"chondrolectin isoform d"
"chromosome 21","NC_000021.9",18256553,18266038,"+",140578,"CHODL","-","NP_001191104.1",232,"chondrolectin isoform c"
"chromosome 21","NC_000021.9",18256553,18266038,"+",140578,"CHODL","-","NP_001191105.1",232,"chondrolectin isoform c"
"chromosome 21","NC_000021.9",18256553,18266038,"+",140578,"CHODL","-","XP_011527759.1",232,"chondrolectin isoform X3"
"chromosome 21","NC_000021.9",18269969,18403622,"-",5651,"TMPRSS15","-","NP_002763.3",1019,"enteropeptidase precursor"
"chromosome 21","NC_000021.9",18269969,18403622,"-",5651,"TMPRSS15","-","XP_011527961.1",1034,"enteropeptidase isoform X4"
"chromosome 21","NC_000021.9",18269969,18403622,"-",5651,"TMPRSS15","-","XP_011527960.1",1037,"enteropeptidase isoform X3"
"chromosome 21","NC_000021.9",18269969,18403622,"-",5651,"TMPRSS15","-","XP_011527959.1",1049,"enteropeptidase isoform X2"
"chromosome 21","NC_000021.9",18269969,18403622,"-",5651,"TMPRSS15","-","XP_011527956.1",1064,"enteropeptidase isoform X1"
"chromosome 21","NC_000021.9",18269969,18403622,"-",5651,"TMPRSS15","-","XP_011527957.1",1064,"enteropeptidase isoform X1"
"chromosome 21","NC_000021.9",18269969,18403622,"-",5651,"TMPRSS15","-","XP_011527958.1",1064,"enteropeptidase isoform X1"
"chromosome 21","NC_000021.9",20998564,21537957,"+",4685,"NCAM2","-","NP_001339520.1",849,"neural cell adhesion molecule 2 isoform 1 precursor"
"chromosome 21","NC_000021.9",20998564,21537957,"+",4685,"NCAM2","-","NP_004531.2",837,"neural cell adhesion molecule 2 isoform 2 precursor"
"chromosome 21","NC_000021.9",20998564,21537957,"+",4685,"NCAM2","-","NP_001339524.1",695,"neural cell adhesion molecule 2 isoform 6 precursor"
"chromosome 21","NC_000021.9",20998564,21484561,"+",4685,"NCAM2","-","NP_001339522.1",727,"neural cell adhesion molecule 2 isoform 4 precursor"
"chromosome 21","NC_000021.9",20998564,21480044,"+",4685,"NCAM2","-","XP_024307849.1",694,"neural cell adhesion molecule 2 isoform X5"
"chromosome 21","NC_000021.9",20998564,21477707,"+",4685,"NCAM2","-","NP_001339523.1",699,"neural cell adhesion molecule 2 isoform 5 precursor"
"chromosome 21","NC_000021.9",20998564,21432313,"+",4685,"NCAM2","-","NP_001339525.1",561,"neural cell adhesion molecule 2 isoform 7 precursor"
"chromosome 21","NC_000021.9",21210562,21537957,"+",4685,"NCAM2","-","XP_011527877.1",874,"neural cell adhesion molecule 2 isoform X1"
"chromosome 21","NC_000021.9",21210562,21537957,"+",4685,"NCAM2","-","XP_011527878.1",874,"neural cell adhesion molecule 2 isoform X1"
"chromosome 21","NC_000021.9",21210562,21537957,"+",4685,"NCAM2","-","NP_001339521.1",862,"neural cell adhesion molecule 2 isoform 3"
"chromosome 21","NC_000021.9",21210562,21501680,"+",4685,"NCAM2","-","XP_011527883.1",730,"neural cell adhesion molecule 2 isoform X3"
"chromosome 21","NC_000021.9",21210562,21484561,"+",4685,"NCAM2","-","XP_011527882.1",752,"neural cell adhesion molecule 2 isoform X2"
"chromosome 21","NC_000021.9",21210562,21477707,"+",4685,"NCAM2","-","XP_011527884.1",724,"neural cell adhesion molecule 2 isoform X4"
"chromosome 21","NC_000021.9",21210562,21385608,"+",4685,"NCAM2","-","NP_001339526.1",424,"neural cell adhesion molecule 2 isoform 8"
"chromosome 21","NC_000021.9",21292115,21537957,"+",4685,"NCAM2","-","XP_016883845.1",685,"neural cell adhesion molecule 2 isoform X6"
"chromosome 21","NC_000021.9",21292115,21537957,"+",4685,"NCAM2","-","XP_011527887.1",685,"neural cell adhesion molecule 2 isoform X6"
"chromosome 21","NC_000021.9",21292115,21537957,"+",4685,"NCAM2","-","XP_016883846.1",673,"neural cell adhesion molecule 2 isoform X7"
"chromosome 21","NC_000021.9",25585707,25607475,"-",54148,"MRPL39","-","NP_059142.3",338,"39S ribosomal protein L39, mitochondrial isoform a"
"chromosome 21","NC_000021.9",25585707,25606602,"-",54148,"MRPL39","-","XP_011527953.1",296,"39S ribosomal protein L39, mitochondrial isoform X1"
"chromosome 21","NC_000021.9",25585751,25607475,"-",54148,"MRPL39","-","NP_542984.3",353,"39S ribosomal protein L39, mitochondrial isoform b"
"chromosome 21","NC_000021.9",25587697,25607475,"-",54148,"MRPL39","-","XP_006724089.1",353,"39S ribosomal protein L39, mitochondrial isoform X2"
