#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 22","NC_000022.11",17581146,17590236,"+",83733,"SLC25A18","-","XP_016884460.1",272,"mitochondrial glutamate carrier 2 isoform X4"
"chromosome 22","NC_000022.11",17581146,17590236,"+",83733,"SLC25A18","-","XP_016884461.1",272,"mitochondrial glutamate carrier 2 isoform X4"
"chromosome 22","NC_000022.11",17581146,17590236,"+",83733,"SLC25A18","-","XP_016884462.1",272,"mitochondrial glutamate carrier 2 isoform X4"
"chromosome 22","NC_000022.11",17581146,17590236,"+",83733,"SLC25A18","-","XP_016884463.1",272,"mitochondrial glutamate carrier 2 isoform X4"
"chromosome 22","NC_000022.11",17581146,17590236,"+",83733,"SLC25A18","-","XP_016884464.1",272,"mitochondrial glutamate carrier 2 isoform X4"
"chromosome 22","NC_000022.11",17592674,17628635,"-",529,"ATP6V1E1","-","NP_001034455.1",204,"V-type proton ATPase subunit E 1 isoform b"
"chromosome 22","NC_000022.11",17592674,17628635,"-",529,"ATP6V1E1","-","NP_001034456.1",196,"V-type proton ATPase subunit E 1 isoform c"
"chromosome 22","NC_000022.11",17592674,17628635,"-",529,"ATP6V1E1","-","NP_001687.1",226,"V-type proton ATPase subunit E 1 isoform a"
"chromosome 22","NC_000022.11",17638694,17727534,"+",23786,"BCL2L13","-","NP_001257655.1",509,"bcl-2-like protein 13 isoform b"
"chromosome 22","NC_000022.11",17638694,17727534,"+",23786,"BCL2L13","-","XP_011544421.1",509,"bcl-2-like protein 13 isoform X1"
"chromosome 22","NC_000022.11",17638694,17727534,"+",23786,"BCL2L13","-","XP_011544422.1",509,"bcl-2-like protein 13 isoform X1"
"chromosome 22","NC_000022.11",17638694,17727534,"+",23786,"BCL2L13","-","XP_016884214.1",461,"bcl-2-like protein 13 isoform X3"
"chromosome 22","NC_000022.11",17638694,17727534,"+",23786,"BCL2L13","-","NP_001257656.1",461,"bcl-2-like protein 13 isoform c"
"chromosome 22","NC_000022.11",17655712,17727534,"+",23786,"BCL2L13","-","NP_056182.2",485,"bcl-2-like protein 13 isoform a"
"chromosome 22","NC_000022.11",17655712,17727534,"+",23786,"BCL2L13","-","XP_011544423.1",485,"bcl-2-like protein 13 isoform X2"
"chromosome 22","NC_000022.11",17655712,17726806,"+",23786,"BCL2L13","-","NP_001257663.1",171,"bcl-2-like protein 13 isoform h"
"chromosome 22","NC_000022.11",17655712,17726690,"+",23786,"BCL2L13","-","XP_016884223.1",128,"bcl-2-like protein 13 isoform X9"
"chromosome 22","NC_000022.11",17655712,17726690,"+",23786,"BCL2L13","-","NP_001257661.1",128,"bcl-2-like protein 13 isoform f"
"chromosome 22","NC_000022.11",17655712,17726690,"+",23786,"BCL2L13","-","NP_001257664.1",80,"bcl-2-like protein 13 isoform i"
"chromosome 22","NC_000022.11",17655712,17726690,"+",23786,"BCL2L13","-","NP_001257657.1",92,"bcl-2-like protein 13 isoform d"
"chromosome 22","NC_000022.11",17655712,17702392,"+",23786,"BCL2L13","-","NP_001350753.1",201,"bcl-2-like protein 13 isoform j"
"chromosome 22","NC_000022.11",17689054,17727534,"+",23786,"BCL2L13","-","XP_016884215.1",386,"bcl-2-like protein 13 isoform X4"
"chromosome 22","NC_000022.11",17689054,17727534,"+",23786,"BCL2L13","-","XP_016884216.1",338,"bcl-2-like protein 13 isoform X5"
"chromosome 22","NC_000022.11",17702273,17727534,"+",23786,"BCL2L13","-","XP_016884217.1",323,"bcl-2-like protein 13 isoform X6"
"chromosome 22","NC_000022.11",17702273,17727534,"+",23786,"BCL2L13","-","XP_016884218.1",323,"bcl-2-like protein 13 isoform X6"
"chromosome 22","NC_000022.11",17702273,17727534,"+",23786,"BCL2L13","-","XP_016884219.1",323,"bcl-2-like protein 13 isoform X6"
"chromosome 22","NC_000022.11",17702273,17727534,"+",23786,"BCL2L13","-","XP_016884220.1",323,"bcl-2-like protein 13 isoform X6"
"chromosome 22","NC_000022.11",17702273,17727534,"+",23786,"BCL2L13","-","XP_016884221.1",323,"bcl-2-like protein 13 isoform X6"
"chromosome 22","NC_000022.11",17702273,17727534,"+",23786,"BCL2L13","-","NP_001257658.1",323,"bcl-2-like protein 13 isoform e"
"chromosome 22","NC_000022.11",17702273,17727534,"+",23786,"BCL2L13","-","NP_001257659.1",323,"bcl-2-like protein 13 isoform e"
"chromosome 22","NC_000022.11",17702273,17727534,"+",23786,"BCL2L13","-","NP_001257660.1",323,"bcl-2-like protein 13 isoform e"
"chromosome 22","NC_000022.11",17726917,17727534,"+",23786,"BCL2L13","-","NP_001257662.1",205,"bcl-2-like protein 13 isoform g"
"chromosome 22","NC_000022.11",17726917,17727534,"+",23786,"BCL2L13","-","XP_011544425.1",205,"bcl-2-like protein 13 isoform X7"
"chromosome 22","NC_000022.11",17735580,17773689,"-",637,"BID","-","NP_932070.1",241,"BH3-interacting domain death agonist isoform 1"
"chromosome 22","NC_000022.11",17735580,17750116,"-",637,"BID","-","NP_001231496.1",195,"BH3-interacting domain death agonist isoform 2"
"chromosome 22","NC_000022.11",17735580,17750116,"-",637,"BID","-","NP_001187.1",195,"BH3-interacting domain death agonist isoform 2"
"chromosome 22","NC_000022.11",17735580,17739423,"-",637,"BID","-","NP_001231498.1",99,"BH3-interacting domain death agonist isoform 3"
"chromosome 22","NC_000022.11",17735580,17739423,"-",637,"BID","-","NP_001231499.1",99,"BH3-interacting domain death agonist isoform 3"
"chromosome 22","NC_000022.11",17735580,17739423,"-",637,"BID","-","NP_001231501.1",99,"BH3-interacting domain death agonist isoform 3"
"chromosome 22","NC_000022.11",17735580,17739423,"-",637,"BID","-","NP_932071.1",99,"BH3-interacting domain death agonist isoform 3"
"chromosome 22","NC_000022.11",17790732,17906812,"-",57553,"MICAL3","-","NP_056056.2",2002,"[F-actin]-monooxygenase MICAL3 isoform 1 [Homo sapiens]"
"chromosome 22","NC_000022.11",17834450,17906812,"-",57553,"MICAL3","-","NP_001116203.1",966,"[F-actin]-monooxygenase MICAL3 isoform 3 [Homo sapiens]"
"chromosome 22","NC_000022.11",17864654,17906812,"-",57553,"MICAL3","-","NP_001129476.1",1073,"[F-actin]-monooxygenase MICAL3 isoform 2 [Homo sapiens]"
"chromosome 22","NC_000022.11",18078377,18088075,"+",55670,"PEX26","-","NP_001121121.1",305,"peroxisome assembly protein 26 isoform a"
"chromosome 22","NC_000022.11",18078377,18088075,"+",55670,"PEX26","-","NP_060399.1",305,"peroxisome assembly protein 26 isoform a"
"chromosome 22","NC_000022.11",18078377,18088075,"+",55670,"PEX26","-","NP_001186248.1",256,"peroxisome assembly protein 26 isoform b"
"chromosome 22","NC_000022.11",18110866,18131136,"+",51807,"TUBA8","-","NP_061816.1",449,"tubulin alpha-8 chain isoform 1"
"chromosome 22","NC_000022.11",18121674,18131136,"+",51807,"TUBA8","-","NP_001180343.1",383,"tubulin alpha-8 chain isoform 2"
"chromosome 22","NC_000022.11",18157664,18176817,"+",11274,"USP18","-","NP_059110.2",372,"ubl carboxyl-terminal hydrolase 18"
"chromosome 22","NC_000022.11",18160237,18176817,"+",11274,"USP18","-","XP_006724137.1",298,"ubl carboxyl-terminal hydrolase 18 isoform X1"
"chromosome 22","NC_000022.11",18516501,18517897,"-",728226,"GGTLC3","-","NP_001342408.1",225,"putative glutathione hydrolase light chain 3"
"chromosome 22","NC_000022.11",18516501,18517897,"-",728226,"GGTLC3","-","XP_024308032.1",252,"putative glutathione hydrolase light chain 3 isoform X1"
"chromosome 22","NC_000022.11",18527981,18530459,"+",728229,"TMEM191B","-","XP_024308033.1",395,"transmembrane protein 191B isoform X1"
"chromosome 22","NC_000022.11",18527981,18530459,"+",728229,"TMEM191B","-","NP_001229242.1",346,"transmembrane protein 191B"
"chromosome 22","NC_000022.11",18527981,18530459,"+",728229,"TMEM191B","-","XP_011544462.1",348,"transmembrane protein 191B isoform X2"
"chromosome 22","NC_000022.11",18606515,18611434,"-",85376,"RIMBP3","-","NP_056487.1",1639,"RIMS-binding protein 3A"
"chromosome 22","NC_000022.11",18846932,18848320,"+",101929738,"LOC101929738","-","XP_016884656.1",462,"putative POM121-like protein 1"
"chromosome 22","NC_000022.11",18906375,18911689,"+",8214,"DGCR6","-","NP_005666.2",220,"protein DGCR6"
"chromosome 22","NC_000022.11",18910035,18911689,"+",8214,"DGCR6","-","XP_011528696.1",151,"protein DGCR6 isoform X1"
"chromosome 22","NC_000022.11",18913175,18936287,"-",5625,"PRODH","-","NP_057419.5",600,"proline dehydrogenase 1, mitochondrial isoform 1 precursor"
"chromosome 22","NC_000022.11",18913175,18931147,"-",5625,"PRODH","-","NP_001182155.2",492,"proline dehydrogenase 1, mitochondrial isoform 2"
"chromosome 22","NC_000022.11",19038865,19122206,"-",9993,"DGCR2","-","NP_001167005.1",506,"integral membrane protein DGCR2/IDD isoform 3 precursor"
"chromosome 22","NC_000022.11",19038865,19122206,"-",9993,"DGCR2","-","NP_001167004.1",509,"integral membrane protein DGCR2/IDD isoform 2 precursor"
"chromosome 22","NC_000022.11",19038865,19122206,"-",9993,"DGCR2","-","NP_001171710.1",547,"integral membrane protein DGCR2/IDD isoform 4 precursor"
"chromosome 22","NC_000022.11",19038865,19122206,"-",9993,"DGCR2","-","NP_005128.1",550,"integral membrane protein DGCR2/IDD isoform 1 precursor"
"chromosome 22","NC_000022.11",19131400,19132476,"+",23617,"TSSK2","-","NP_443732.3",358,"testis-specific serine/threonine-protein kinase 2"
"chromosome 22","NC_000022.11",19134196,19144640,"-",8220,"ESS2","-","NP_073210.1",476,"splicing factor ESS-2 homolog"
"chromosome 22","NC_000022.11",19134196,19144640,"-",8220,"ESS2","-","XP_005261339.1",477,"splicing factor ESS-2 homolog isoform X1"
"chromosome 22","NC_000022.11",19134196,19142792,"-",8220,"ESS2","-","XP_016884447.1",397,"splicing factor ESS-2 homolog isoform X3"
"chromosome 22","NC_000022.11",19134196,19142792,"-",8220,"ESS2","-","XP_006724394.1",397,"splicing factor ESS-2 homolog isoform X3"
"chromosome 22","NC_000022.11",19134196,19142792,"-",8220,"ESS2","-","XP_006724392.1",398,"splicing factor ESS-2 homolog isoform X2"
"chromosome 22","NC_000022.11",19134196,19142792,"-",8220,"ESS2","-","XP_006724393.1",398,"splicing factor ESS-2 homolog isoform X2"
"chromosome 22","NC_000022.11",19134196,19137983,"-",8220,"ESS2","-","XP_016884448.1",244,"splicing factor ESS-2 homolog isoform X6"
"chromosome 22","NC_000022.11",19137427,19144640,"-",8220,"ESS2","-","XP_011528706.1",276,"splicing factor ESS-2 homolog isoform X5"
"chromosome 22","NC_000022.11",19138420,19144640,"-",8220,"ESS2","-","XP_011528705.1",293,"splicing factor ESS-2 homolog isoform X4"
"chromosome 22","NC_000022.11",19148991,19150283,"-",2928,"GSC2","-","NP_005306.1",205,"homeobox protein goosecoid-2"
"chromosome 22","NC_000022.11",19176130,19178673,"-",6576,"SLC25A1","-","NP_005975.1",311,"tricarboxylate transport protein, mitochondrial isoform a precursor"
"chromosome 22","NC_000022.11",19176130,19178355,"-",6576,"SLC25A1","-","NP_001243463.1",318,"tricarboxylate transport protein, mitochondrial isoform b"
"chromosome 22","NC_000022.11",19176130,19177858,"-",6576,"SLC25A1","-","NP_001274316.1",208,"tricarboxylate transport protein, mitochondrial isoform c"
"chromosome 22","NC_000022.11",19180219,19291641,"-",8218,"CLTCL1","-","XP_016884443.1",1602,"clathrin heavy chain 2 isoform X2"
"chromosome 22","NC_000022.11",19180219,19291641,"-",8218,"CLTCL1","-","XP_016884445.1",1546,"clathrin heavy chain 2 isoform X4"
"chromosome 22","NC_000022.11",19180219,19291641,"-",8218,"CLTCL1","-","NP_001826.3",1583,"clathrin heavy chain 2 isoform 2"
"chromosome 22","NC_000022.11",19180219,19291641,"-",8218,"CLTCL1","-","XP_016884442.1",1632,"clathrin heavy chain 2 isoform X1"
"chromosome 22","NC_000022.11",19180219,19291641,"-",8218,"CLTCL1","-","NP_009029.3",1640,"clathrin heavy chain 2 isoform 1"
"chromosome 22","NC_000022.11",19180219,19291641,"-",8218,"CLTCL1","-","XP_016884444.1",1568,"clathrin heavy chain 2 isoform X3"
"chromosome 22","NC_000022.11",19180219,19226356,"-",8218,"CLTCL1","-","XP_011528703.1",1037,"clathrin heavy chain 2 isoform X6"
"chromosome 22","NC_000022.11",19201438,19291641,"-",8218,"CLTCL1","-","XP_016884446.1",1165,"clathrin heavy chain 2 isoform X5"
"chromosome 22","NC_000022.11",19331440,19431476,"-",7290,"HIRA","-","NP_003316.3",1017,"protein HIRA"
"chromosome 22","NC_000022.11",19432555,19435962,"+",64976,"MRPL40","-","NP_003767.2",206,"39S ribosomal protein L40, mitochondrial isoform 1"
"chromosome 22","NC_000022.11",19433344,19435962,"+",64976,"MRPL40","-","NP_001305080.1",162,"39S ribosomal protein L40, mitochondrial isoform 2"
"chromosome 22","NC_000022.11",19433344,19435962,"+",64976,"MRPL40","-","NP_001305081.1",162,"39S ribosomal protein L40, mitochondrial isoform 2"
"chromosome 22","NC_000022.11",19441644,19447799,"-",128977,"C22orf39","-","NP_001159714.1",117,"UPF0545 protein C22orf39 isoform 2"
"chromosome 22","NC_000022.11",19444265,19447799,"-",128977,"C22orf39","-","NP_776154.3",142,"UPF0545 protein C22orf39 isoform 1"
"chromosome 22","NC_000022.11",19450670,19479085,"-",7353,"UFD1","-","NP_005650.2",307,"ubiquitin recognition factor in ER-associated degradation protein 1 isoform A"
"chromosome 22","NC_000022.11",19450670,19475590,"-",7353,"UFD1","-","NP_001349839.1",302,"ubiquitin recognition factor in ER-associated degradation protein 1 isoform C"
"chromosome 22","NC_000022.11",19450740,19479085,"-",7353,"UFD1","-","NP_001030324.2",266,"ubiquitin recognition factor in ER-associated degradation protein 1 isoform B"
"chromosome 22","NC_000022.11",19479557,19518908,"+",8318,"CDC45","-","XP_011528718.1",555,"cell division control protein 45 homolog isoform X2"
"chromosome 22","NC_000022.11",19479557,19518908,"+",8318,"CDC45","-","NP_001356220.1",554,"cell division control protein 45 homolog isoform 4 precursor"
"chromosome 22","NC_000022.11",19479969,19518908,"+",8318,"CDC45","-","NP_001171481.1",598,"cell division control protein 45 homolog isoform 1"
"chromosome 22","NC_000022.11",19479969,19518908,"+",8318,"CDC45","-","XP_024308045.1",567,"cell division control protein 45 homolog isoform X1"
"chromosome 22","NC_000022.11",19479969,19518908,"+",8318,"CDC45","-","NP_003495.1",566,"cell division control protein 45 homolog isoform 2"
"chromosome 22","NC_000022.11",19479969,19518908,"+",8318,"CDC45","-","XP_011528719.1",521,"cell division control protein 45 homolog isoform X4"
"chromosome 22","NC_000022.11",19479969,19518908,"+",8318,"CDC45","-","NP_001171482.1",520,"cell division control protein 45 homolog isoform 3"
"chromosome 22","NC_000022.11",19479969,19518908,"+",8318,"CDC45","-","XP_011528720.1",520,"cell division control protein 45 homolog isoform X5"
"chromosome 22","NC_000022.11",19494571,19518908,"+",8318,"CDC45","-","XP_016884455.1",397,"cell division control protein 45 homolog isoform X6"
"chromosome 22","NC_000022.11",19505363,19518908,"+",8318,"CDC45","-","XP_016884456.1",332,"cell division control protein 45 homolog isoform X7"
"chromosome 22","NC_000022.11",19523599,19524510,"-",7122,"CLDN5","-","NP_001349996.1",303,"claudin-5 isoform 1"
"chromosome 22","NC_000022.11",19523599,19524510,"-",7122,"CLDN5","-","NP_003268.2",303,"claudin-5 isoform 1"
"chromosome 22","NC_000022.11",19523599,19524510,"-",7122,"CLDN5","-","NP_001124333.1",303,"claudin-5 isoform 1"
"chromosome 22","NC_000022.11",19523599,19524255,"-",7122,"CLDN5","-","NP_001349995.1",218,"claudin-5 isoform 2"
"chromosome 22","NC_000022.11",19714589,19722484,"+",5413,"SEPTIN5","-","NP_002679.2",369,"septin-5 isoform 1"
"chromosome 22","NC_000022.11",19718738,19722311,"+",100526833,"SEPT5-GP1BB","-","NP_001009939.1",346,"septin-5 isoform 2"
"chromosome 22","NC_000022.11",19723570,19724464,"+",2812,"GP1BB","-","NP_000398.1",206,"platelet glycoprotein Ib beta chain precursor"
"chromosome 22","NC_000022.11",19759494,19779407,"+",6899,"TBX1","-","XP_016884417.1",448,"T-box transcription factor TBX1 isoform X4"
"chromosome 22","NC_000022.11",19759494,19766867,"+",6899,"TBX1","-","XP_016884414.1",545,"T-box transcription factor TBX1 isoform X1"
"chromosome 22","NC_000022.11",19759644,19783022,"+",6899,"TBX1","-","NP_005983.1",372,"T-box transcription factor TBX1 isoform B"
"chromosome 22","NC_000022.11",19759644,19779407,"+",6899,"TBX1","-","NP_542377.1",398,"T-box transcription factor TBX1 isoform A"
"chromosome 22","NC_000022.11",19759644,19766867,"+",6899,"TBX1","-","XP_016884415.1",495,"T-box transcription factor TBX1 isoform X2"
"chromosome 22","NC_000022.11",19759644,19766867,"+",6899,"TBX1","-","NP_542378.1",495,"T-box transcription factor TBX1 isoform C"
"chromosome 22","NC_000022.11",19759644,19766867,"+",6899,"TBX1","-","XP_006724375.1",495,"T-box transcription factor TBX1 isoform X2"
"chromosome 22","NC_000022.11",19764973,19766867,"+",6899,"TBX1","-","XP_016884416.1",280,"T-box transcription factor TBX1 isoform X3"
"chromosome 22","NC_000022.11",19788709,19821355,"-",54584,"GNB1L","-","NP_443730.1",327,"guanine nucleotide-binding protein subunit beta-like protein 1"
"chromosome 22","NC_000022.11",19851167,19852261,"-",79680,"RTL10","-","NP_078903.3",364,"protein Bop"
"chromosome 22","NC_000022.11",19877105,19941803,"-",10587,"TXNRD2","-","NP_001339229.1",523,"thioredoxin reductase 2, mitochondrial isoform 2 precursor"
"chromosome 22","NC_000022.11",19877105,19941803,"-",10587,"TXNRD2","-","NP_006431.2",524,"thioredoxin reductase 2, mitochondrial isoform 1 precursor"
"chromosome 22","NC_000022.11",19877105,19932369,"-",10587,"TXNRD2","-","NP_001339230.1",494,"thioredoxin reductase 2, mitochondrial isoform 3"
"chromosome 22","NC_000022.11",19877105,19918945,"-",10587,"TXNRD2","-","NP_001339231.1",428,"thioredoxin reductase 2, mitochondrial isoform 4"
"chromosome 22","NC_000022.11",19895133,19941803,"-",10587,"TXNRD2","-","NP_001269441.1",338,"thioredoxin reductase 2, mitochondrial isoform 5 precursor"
"chromosome 22","NC_000022.11",19895133,19933440,"-",10587,"TXNRD2","-","NP_001339232.1",306,"thioredoxin reductase 2, mitochondrial isoform 6"
"chromosome 22","NC_000022.11",19962527,19968736,"+",1312,"COMT","-","NP_001349757.1",271,"catechol O-methyltransferase isoform MB-COMT"
"chromosome 22","NC_000022.11",19962527,19968736,"+",1312,"COMT","-","NP_001128633.1",271,"catechol O-methyltransferase isoform MB-COMT"
"chromosome 22","NC_000022.11",19962527,19968736,"+",1312,"COMT","-","NP_001128634.1",271,"catechol O-methyltransferase isoform MB-COMT"
"chromosome 22","NC_000022.11",19962527,19968736,"+",1312,"COMT","-","NP_000745.1",271,"catechol O-methyltransferase isoform MB-COMT"
"chromosome 22","NC_000022.11",19962677,19968736,"+",1312,"COMT","-","NP_009294.1",221,"catechol O-methyltransferase isoform S-COMT"
"chromosome 22","NC_000022.11",19966976,19990794,"-",421,"ARVCF","-","XP_011528481.1",993,"armadillo repeat protein deleted in velo-cardio-facial syndrome isoform X3"
"chromosome 22","NC_000022.11",19966976,19990794,"-",421,"ARVCF","-","XP_005261299.1",998,"armadillo repeat protein deleted in velo-cardio-facial syndrome isoform X2"
