#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 2","NC_000002.12",1884022,1979777,"-",23040,"MYT1L","-","XP_011508633.1",947,"myelin transcription factor 1-like protein isoform X13"
"chromosome 2","NC_000002.12",1885431,1979777,"-",23040,"MYT1L","-","XP_016859111.1",924,"myelin transcription factor 1-like protein isoform X16"
"chromosome 2","NC_000002.12",1885431,1979777,"-",23040,"MYT1L","-","XP_016859110.1",945,"myelin transcription factor 1-like protein isoform X14"
"chromosome 2","NC_000002.12",3189334,3377689,"-",7260,"EIPR1","-","NP_003301.1",387,"EARP and GARP complex-interacting protein 1 isoform 2"
"chromosome 2","NC_000002.12",3189334,3377689,"-",7260,"EIPR1","-","NP_001317459.1",414,"EARP and GARP complex-interacting protein 1 isoform 1"
"chromosome 2","NC_000002.12",3189334,3356704,"-",7260,"EIPR1","-","XP_011508687.1",399,"EARP and GARP complex-interacting protein 1 isoform X2"
"chromosome 2","NC_000002.12",3189334,3356704,"-",7260,"EIPR1","-","XP_011508685.1",426,"EARP and GARP complex-interacting protein 1 isoform X1"
"chromosome 2","NC_000002.12",3189334,3257414,"-",7260,"EIPR1","-","XP_016860307.1",287,"EARP and GARP complex-interacting protein 1 isoform X3"
"chromosome 2","NC_000002.12",3189334,3257414,"-",7260,"EIPR1","-","XP_006711956.1",287,"EARP and GARP complex-interacting protein 1 isoform X3"
"chromosome 2","NC_000002.12",3189334,3214232,"-",7260,"EIPR1","-","NP_001317460.1",243,"EARP and GARP complex-interacting protein 1 isoform 3"
"chromosome 2","NC_000002.12",3387624,3479461,"+",51112,"TRAPPC12","-","NP_001308031.1",735,"trafficking protein particle complex subunit 12"
"chromosome 2","NC_000002.12",3387624,3479461,"+",51112,"TRAPPC12","-","NP_057114.5",735,"trafficking protein particle complex subunit 12"
"chromosome 2","NC_000002.12",3387624,3479461,"+",51112,"TRAPPC12","-","XP_011508652.1",697,"trafficking protein particle complex subunit 12 isoform X1"
"chromosome 2","NC_000002.12",3387624,3466397,"+",51112,"TRAPPC12","-","XP_016859746.1",639,"trafficking protein particle complex subunit 12 isoform X2"
"chromosome 2","NC_000002.12",3387624,3460703,"+",51112,"TRAPPC12","-","XP_011508654.1",578,"trafficking protein particle complex subunit 12 isoform X3"
"chromosome 2","NC_000002.12",3387624,3457030,"+",51112,"TRAPPC12","-","XP_011508655.1",537,"trafficking protein particle complex subunit 12 isoform X4"
"chromosome 2","NC_000002.12",3387624,3452984,"+",51112,"TRAPPC12","-","XP_011508656.1",517,"trafficking protein particle complex subunit 12 isoform X5"
"chromosome 2","NC_000002.12",3389914,3479461,"+",51112,"TRAPPC12","-","XP_011508657.1",420,"trafficking protein particle complex subunit 12 isoform X6"
"chromosome 2","NC_000002.12",3401798,3479461,"+",51112,"TRAPPC12","-","XP_011508658.1",379,"trafficking protein particle complex subunit 12 isoform X7"
"chromosome 2","NC_000002.12",3498963,3519487,"-",55256,"ADI1","-","NP_060739.2",179,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase isoform 1"
"chromosome 2","NC_000002.12",3498963,3514909,"-",55256,"ADI1","-","NP_001293006.1",173,"1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase isoform 2"
"chromosome 2","NC_000002.12",3545785,3558260,"-",246243,"RNASEH1","-","NP_001365201.1",285,"ribonuclease H1 isoform 5 precursor"
"chromosome 2","NC_000002.12",3545785,3558260,"-",246243,"RNASEH1","-","NP_001365202.1",281,"ribonuclease H1 isoform 6 precursor"
"chromosome 2","NC_000002.12",3545785,3558260,"-",246243,"RNASEH1","-","NP_002927.2",286,"ribonuclease H1 isoform 1 precursor"
"chromosome 2","NC_000002.12",3545785,3558182,"-",246243,"RNASEH1","-","NP_001273763.1",260,"ribonuclease H1 isoform 2"
"chromosome 2","NC_000002.12",3545785,3552201,"-",246243,"RNASEH1","-","NP_001273766.1",169,"ribonuclease H1 isoform 3"
"chromosome 2","NC_000002.12",3545841,3558260,"-",246243,"RNASEH1","-","NP_001365200.1",274,"ribonuclease H1 isoform 4 precursor"
"chromosome 2","NC_000002.12",3575610,3580882,"+",6201,"RPS7","-","NP_001002.1",194,"40S ribosomal protein S7"
"chromosome 2","NC_000002.12",3603646,3644118,"+",78989,"COLEC11","-","NP_001242914.1",285,"collectin-11 isoform f precursor"
"chromosome 2","NC_000002.12",3603646,3644118,"+",78989,"COLEC11","-","XP_006711960.1",261,"collectin-11 isoform X2"
"chromosome 2","NC_000002.12",3603646,3644118,"+",78989,"COLEC11","-","XP_005263910.1",261,"collectin-11 isoform X1"
"chromosome 2","NC_000002.12",3604341,3644118,"+",78989,"COLEC11","-","NP_076932.1",271,"collectin-11 isoform a precursor"
"chromosome 2","NC_000002.12",3604341,3644118,"+",78989,"COLEC11","-","NP_001242912.1",247,"collectin-11 isoform d precursor"
"chromosome 2","NC_000002.12",3604341,3644118,"+",78989,"COLEC11","-","NP_001242911.1",247,"collectin-11 isoform c precursor"
"chromosome 2","NC_000002.12",3604341,3644118,"+",78989,"COLEC11","-","NP_001242913.1",223,"collectin-11 isoform e precursor"
"chromosome 2","NC_000002.12",3604429,3644118,"+",78989,"COLEC11","-","NP_954705.1",268,"collectin-11 isoform b"
"chromosome 2","NC_000002.12",3606192,3644118,"+",78989,"COLEC11","-","NP_001242915.1",245,"collectin-11 isoform g"
"chromosome 2","NC_000002.12",3606192,3644118,"+",78989,"COLEC11","-","NP_001242917.1",221,"collectin-11 isoform i"
"chromosome 2","NC_000002.12",3606192,3644118,"+",78989,"COLEC11","-","NP_001242916.1",221,"collectin-11 isoform h"
"chromosome 2","NC_000002.12",3606192,3644118,"+",78989,"COLEC11","-","NP_001242918.1",197,"collectin-11 isoform j"
"chromosome 2","NC_000002.12",3646564,3702563,"+",55821,"ALLC","-","XP_016859984.1",459,"probable allantoicase isoform X1"
"chromosome 2","NC_000002.12",3671158,3702563,"+",55821,"ALLC","-","NP_060906.3",391,"probable allantoicase"
"chromosome 2","NC_000002.12",3678519,3702563,"+",55821,"ALLC","-","XP_016859985.1",346,"probable allantoicase isoform X2"
"chromosome 2","NC_000002.12",3678519,3702563,"+",55821,"ALLC","-","XP_011508671.1",346,"probable allantoicase isoform X2"
"chromosome 2","NC_000002.12",3682975,3702563,"+",55821,"ALLC","-","XP_016859986.1",254,"probable allantoicase isoform X3"
"chromosome 2","NC_000002.12",3682975,3702563,"+",55821,"ALLC","-","XP_011508672.1",254,"probable allantoicase isoform X3"
"chromosome 2","NC_000002.12",3683842,3702563,"+",55821,"ALLC","-","XP_016859987.1",236,"probable allantoicase isoform X4"
"chromosome 2","NC_000002.12",3703752,3847183,"+",728597,"DCDC2C","-","NP_001274373.1",364,"doublecortin domain-containing protein 2C isoform 1"
"chromosome 2","NC_000002.12",3703752,3840312,"+",728597,"DCDC2C","-","XP_006711957.1",373,"doublecortin domain-containing protein 2C isoform X1"
"chromosome 2","NC_000002.12",3703752,3792948,"+",728597,"DCDC2C","-","XP_016860325.1",367,"doublecortin domain-containing protein 2C isoform X2"
"chromosome 2","NC_000002.12",3703752,3788419,"+",728597,"DCDC2C","-","XP_016860326.1",358,"doublecortin domain-containing protein 2C isoform X3"
"chromosome 2","NC_000002.12",3706965,3847183,"+",728597,"DCDC2C","-","NP_001352509.1",230,"doublecortin domain-containing protein 2C isoform 2"
"chromosome 2","NC_000002.12",4022718,4025037,"+",105373395,"LOC105373395","-","XP_016860941.1",170,"uncharacterized protein LOC105373395 isoform X2"
"chromosome 2","NC_000002.12",4022718,4024958,"+",105373395,"LOC105373395","-","XP_011508754.1",253,"uncharacterized protein LOC105373395 isoform X1"
"chromosome 2","NC_000002.12",5692722,5694047,"+",6664,"SOX11","-","NP_003099.1",441,"transcription factor SOX-11"
"chromosome 2","NC_000002.12",6840570,6865696,"-",129607,"CMPK2","-","NP_001243407.1",366,"UMP-CMP kinase 2, mitochondrial isoform 3 precursor"
"chromosome 2","NC_000002.12",6849850,6865696,"-",129607,"CMPK2","-","NP_997198.2",449,"UMP-CMP kinase 2, mitochondrial isoform 1 precursor"
"chromosome 2","NC_000002.12",6851446,6865696,"-",129607,"CMPK2","-","NP_001243406.1",409,"UMP-CMP kinase 2, mitochondrial isoform 2 precursor"
"chromosome 2","NC_000002.12",6865904,6895942,"+",91543,"RSAD2","-","XP_011508717.1",293,"radical S-adenosyl methionine domain-containing protein 2 isoform X1"
"chromosome 2","NC_000002.12",6877801,6895942,"+",91543,"RSAD2","-","NP_542388.2",361,"radical S-adenosyl methionine domain-containing protein 2"
"chromosome 2","NC_000002.12",6996927,7075596,"+",9781,"RNF144A","-","XP_016860892.1",249,"E3 ubiquitin-protein ligase RNF144A isoform X4"
"chromosome 2","NC_000002.12",6996927,7073371,"+",9781,"RNF144A","-","NP_001336110.1",318,"E3 ubiquitin-protein ligase RNF144A isoform 1"
"chromosome 2","NC_000002.12",6996927,7068275,"+",9781,"RNF144A","-","XP_016860887.1",268,"E3 ubiquitin-protein ligase RNF144A isoform X2"
"chromosome 2","NC_000002.12",6996927,7068275,"+",9781,"RNF144A","-","XP_016860889.1",268,"E3 ubiquitin-protein ligase RNF144A isoform X2"
"chromosome 2","NC_000002.12",6996927,7068275,"+",9781,"RNF144A","-","NP_001336114.1",268,"E3 ubiquitin-protein ligase RNF144A isoform 3"
"chromosome 2","NC_000002.12",6996927,7045409,"+",9781,"RNF144A","-","XP_016860890.1",266,"E3 ubiquitin-protein ligase RNF144A isoform X3"
"chromosome 2","NC_000002.12",6996927,7045409,"+",9781,"RNF144A","-","XP_016860891.1",266,"E3 ubiquitin-protein ligase RNF144A isoform X3"
"chromosome 2","NC_000002.12",6996927,7039760,"+",9781,"RNF144A","-","NP_001336111.1",292,"E3 ubiquitin-protein ligase RNF144A isoform 2"
"chromosome 2","NC_000002.12",6996927,7039760,"+",9781,"RNF144A","-","NP_001336112.1",292,"E3 ubiquitin-protein ligase RNF144A isoform 2"
"chromosome 2","NC_000002.12",6996927,7039760,"+",9781,"RNF144A","-","NP_001336113.1",292,"E3 ubiquitin-protein ligase RNF144A isoform 2"
"chromosome 2","NC_000002.12",6996927,7039760,"+",9781,"RNF144A","-","NP_055561.2",292,"E3 ubiquitin-protein ligase RNF144A isoform 2"
"chromosome 2","NC_000002.12",6996927,7039760,"+",9781,"RNF144A","-","XP_005246259.1",292,"E3 ubiquitin-protein ligase RNF144A isoform X1"
"chromosome 2","NC_000002.12",7014721,7039760,"+",9781,"RNF144A","-","NP_001336115.1",209,"E3 ubiquitin-protein ligase RNF144A isoform 4"
"chromosome 2","NC_000002.12",8682166,8682899,"+",3398,"ID2","-","NP_002157.2",134,"DNA-binding protein inhibitor ID-2"
"chromosome 2","NC_000002.12",8726893,8827093,"-",57498,"KIDINS220","-","NP_001335670.1",1310,"kinase D-interacting substrate of 220 kDa isoform 10"
"chromosome 2","NC_000002.12",8726893,8827093,"-",57498,"KIDINS220","-","NP_001335671.1",1310,"kinase D-interacting substrate of 220 kDa isoform 10"
"chromosome 2","NC_000002.12",8726893,8827093,"-",57498,"KIDINS220","-","NP_001335672.1",1310,"kinase D-interacting substrate of 220 kDa isoform 10"
"chromosome 2","NC_000002.12",8726893,8827093,"-",57498,"KIDINS220","-","NP_001335667.1",1348,"kinase D-interacting substrate of 220 kDa isoform 8"
"chromosome 2","NC_000002.12",8726893,8827093,"-",57498,"KIDINS220","-","NP_001335668.1",1311,"kinase D-interacting substrate of 220 kDa isoform 9"
"chromosome 2","NC_000002.12",8726893,8827093,"-",57498,"KIDINS220","-","NP_001335669.1",1311,"kinase D-interacting substrate of 220 kDa isoform 9"
"chromosome 2","NC_000002.12",8730720,8827093,"-",57498,"KIDINS220","-","NP_001335664.1",1714,"kinase D-interacting substrate of 220 kDa isoform 6"
"chromosome 2","NC_000002.12",8730720,8827093,"-",57498,"KIDINS220","-","NP_001335661.1",1752,"kinase D-interacting substrate of 220 kDa isoform 4"
"chromosome 2","NC_000002.12",8730720,8827093,"-",57498,"KIDINS220","-","NP_065789.1",1771,"kinase D-interacting substrate of 220 kDa isoform 1"
"chromosome 2","NC_000002.12",8730720,8827093,"-",57498,"KIDINS220","-","NP_001335663.1",1715,"kinase D-interacting substrate of 220 kDa isoform 5"
"chromosome 2","NC_000002.12",8730720,8827093,"-",57498,"KIDINS220","-","NP_001335660.1",1753,"kinase D-interacting substrate of 220 kDa isoform 3"
"chromosome 2","NC_000002.12",8730720,8827093,"-",57498,"KIDINS220","-","NP_001335658.1",1772,"kinase D-interacting substrate of 220 kDa isoform 2"
"chromosome 2","NC_000002.12",8730720,8818775,"-",57498,"KIDINS220","-","NP_001335665.1",1672,"kinase D-interacting substrate of 220 kDa isoform 7"
"chromosome 2","NC_000002.12",8757706,8827093,"-",57498,"KIDINS220","-","NP_001335674.1",1031,"kinase D-interacting substrate of 220 kDa isoform 11"
"chromosome 2","NC_000002.12",8858679,9003614,"-",129642,"MBOAT2","-","NP_620154.2",520,"lysophospholipid acyltransferase 2 isoform 1"
"chromosome 2","NC_000002.12",8858679,8943218,"-",129642,"MBOAT2","-","NP_001308196.1",431,"lysophospholipid acyltransferase 2 isoform 2"
"chromosome 2","NC_000002.12",8858679,8943218,"-",129642,"MBOAT2","-","NP_001308194.1",431,"lysophospholipid acyltransferase 2 isoform 2"
"chromosome 2","NC_000002.12",8858679,8888069,"-",129642,"MBOAT2","-","NP_001308195.1",387,"lysophospholipid acyltransferase 2 isoform 3"
"chromosome 2","NC_000002.12",8864206,9003614,"-",129642,"MBOAT2","-","XP_011508615.1",343,"lysophospholipid acyltransferase 2 isoform X1"
"chromosome 2","NC_000002.12",8864206,9003614,"-",129642,"MBOAT2","-","XP_011508616.1",343,"lysophospholipid acyltransferase 2 isoform X1"
"chromosome 2","NC_000002.12",9207105,9403327,"+",8853,"ASAP2","-","XP_011508705.1",1020,"arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 isoform X1"
"chromosome 2","NC_000002.12",9207105,9403327,"+",8853,"ASAP2","-","XP_011508709.1",975,"arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 isoform X6"
"chromosome 2","NC_000002.12",9207105,9403327,"+",8853,"ASAP2","-","XP_011508706.1",1017,"arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 isoform X2"
"chromosome 2","NC_000002.12",9207105,9403327,"+",8853,"ASAP2","-","XP_011508707.1",995,"arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 isoform X4"
"chromosome 2","NC_000002.12",9207105,9403327,"+",8853,"ASAP2","-","XP_006711961.1",1009,"arf-GAP with SH3 domain, ANK repeat and PH domain-containing protein 2 isoform X3"
