#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 4","NC_000004.12",342244,373862,"+",7700,"ZNF141","-","XP_011511864.1",502,"zinc finger protein 141 isoform X2"
"chromosome 4","NC_000004.12",372666,373862,"+",7700,"ZNF141","-","NP_001335206.1",398,"zinc finger protein 141 isoform 2"
"chromosome 4","NC_000004.12",441695,472608,"-",79963,"ABCA11P","-","NP_597731.2",923,"zinc finger protein 721"
"chromosome 4","NC_000004.12",499336,539369,"+",54872,"PIGG","-","NP_001120650.1",983,"GPI ethanolamine phosphate transferase 2 isoform 1"
"chromosome 4","NC_000004.12",499336,539369,"+",54872,"PIGG","-","NP_060203.3",975,"GPI ethanolamine phosphate transferase 2 isoform 2"
"chromosome 4","NC_000004.12",499336,539369,"+",54872,"PIGG","-","NP_001275981.1",850,"GPI ethanolamine phosphate transferase 2 isoform 4"
"chromosome 4","NC_000004.12",499336,536413,"+",54872,"PIGG","-","XP_011511792.1",930,"GPI ethanolamine phosphate transferase 2 isoform X1"
"chromosome 4","NC_000004.12",499336,522213,"+",54872,"PIGG","-","NP_001332918.1",612,"GPI ethanolamine phosphate transferase 2 isoform 10"
"chromosome 4","NC_000004.12",499336,522037,"+",54872,"PIGG","-","XP_011511796.1",547,"GPI ethanolamine phosphate transferase 2 isoform X4"
"chromosome 4","NC_000004.12",500509,539369,"+",54872,"PIGG","-","NP_001332915.1",894,"GPI ethanolamine phosphate transferase 2 isoform 3"
"chromosome 4","NC_000004.12",500509,539369,"+",54872,"PIGG","-","NP_001275980.1",894,"GPI ethanolamine phosphate transferase 2 isoform 3"
"chromosome 4","NC_000004.12",500509,539369,"+",54872,"PIGG","-","NP_001332916.1",886,"GPI ethanolamine phosphate transferase 2 isoform 8"
"chromosome 4","NC_000004.12",500509,522037,"+",54872,"PIGG","-","NP_001275982.1",480,"GPI ethanolamine phosphate transferase 2 isoform 5"
"chromosome 4","NC_000004.12",500509,521712,"+",54872,"PIGG","-","NP_001275986.1",299,"GPI ethanolamine phosphate transferase 2 isoform 7"
"chromosome 4","NC_000004.12",505724,539369,"+",54872,"PIGG","-","XP_011511793.1",861,"GPI ethanolamine phosphate transferase 2 isoform X2"
"chromosome 4","NC_000004.12",505724,521765,"+",54872,"PIGG","-","NP_001275984.1",341,"GPI ethanolamine phosphate transferase 2 isoform 6"
"chromosome 4","NC_000004.12",516101,539369,"+",54872,"PIGG","-","NP_001332917.1",640,"GPI ethanolamine phosphate transferase 2 isoform 9"
"chromosome 4","NC_000004.12",516437,539369,"+",54872,"PIGG","-","XP_011511794.1",625,"GPI ethanolamine phosphate transferase 2 isoform X3"
"chromosome 4","NC_000004.12",516437,539369,"+",54872,"PIGG","-","NP_001332923.1",617,"GPI ethanolamine phosphate transferase 2 isoform 12"
"chromosome 4","NC_000004.12",521861,539369,"+",54872,"PIGG","-","NP_001332919.1",472,"GPI ethanolamine phosphate transferase 2 isoform 11 precursor"
"chromosome 4","NC_000004.12",521861,539369,"+",54872,"PIGG","-","NP_001332920.1",472,"GPI ethanolamine phosphate transferase 2 isoform 11 precursor"
"chromosome 4","NC_000004.12",574905,576062,"-",112441426,"TMEM271","-","NP_001349725.1",385,"transmembrane protein 271 precursor"
"chromosome 4","NC_000004.12",588694,670214,"+",5158,"PDE6B","-","XP_011511775.1",941,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform X1"
"chromosome 4","NC_000004.12",588694,670107,"+",5158,"PDE6B","-","XP_011511776.1",927,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform X2"
"chromosome 4","NC_000004.12",588694,670048,"+",5158,"PDE6B","-","XP_011511778.1",857,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform X4"
"chromosome 4","NC_000004.12",625627,670214,"+",5158,"PDE6B","-","XP_011511777.1",868,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform X3"
"chromosome 4","NC_000004.12",625627,670107,"+",5158,"PDE6B","-","NP_000274.2",854,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform 1"
"chromosome 4","NC_000004.12",625627,670107,"+",5158,"PDE6B","-","NP_001138763.1",853,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform 2"
"chromosome 4","NC_000004.12",653978,670214,"+",5158,"PDE6B","-","XP_016863773.1",589,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform X5"
"chromosome 4","NC_000004.12",653978,670214,"+",5158,"PDE6B","-","NP_001337083.1",589,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform 4"
"chromosome 4","NC_000004.12",653978,670107,"+",5158,"PDE6B","-","XP_016863774.1",575,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform X6"
"chromosome 4","NC_000004.12",653978,670107,"+",5158,"PDE6B","-","XP_016863775.1",575,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform X6"
"chromosome 4","NC_000004.12",653978,670107,"+",5158,"PDE6B","-","NP_001138764.1",575,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform 3"
"chromosome 4","NC_000004.12",656257,670214,"+",5158,"PDE6B","-","XP_011511780.1",511,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform X7"
"chromosome 4","NC_000004.12",656922,670214,"+",5158,"PDE6B","-","NP_001337084.1",483,"rod cGMP-specific 3\\',5\\'-cyclic phosphodiesterase subunit beta isoform 5"
"chromosome 4","NC_000004.12",672500,674247,"-",521,"ATP5ME","-","NP_009031.1",69,"ATP synthase subunit e, mitochondrial"
"chromosome 4","NC_000004.12",674216,681994,"+",4636,"MYL5","-","XP_006713949.1",328,"myosin light chain 5 isoform X1"
"chromosome 4","NC_000004.12",676887,690081,"-",84179,"SLC49A3","-","XP_024310018.1",495,"solute carrier family 49 member A3 isoform X8"
"chromosome 4","NC_000004.12",678027,681994,"+",4636,"MYL5","-","XP_016863734.1",173,"myosin light chain 5 isoform X2"
"chromosome 4","NC_000004.12",678027,681994,"+",4636,"MYL5","-","XP_016863735.1",173,"myosin light chain 5 isoform X2"
"chromosome 4","NC_000004.12",678027,681994,"+",4636,"MYL5","-","NP_002468.1",173,"myosin light chain 5 isoform 1"
"chromosome 4","NC_000004.12",678970,681994,"+",4636,"MYL5","-","NP_001350579.1",132,"myosin light chain 5 isoform 2"
"chromosome 4","NC_000004.12",681958,690081,"-",84179,"SLC49A3","-","XP_024310017.1",529,"solute carrier family 49 member A3 isoform X6"
"chromosome 4","NC_000004.12",681958,690081,"-",84179,"SLC49A3","-","XP_024310016.1",548,"solute carrier family 49 member A3 isoform X5"
"chromosome 4","NC_000004.12",681958,690081,"-",84179,"SLC49A3","-","XP_024310014.1",586,"solute carrier family 49 member A3 isoform X3"
"chromosome 4","NC_000004.12",681958,690081,"-",84179,"SLC49A3","-","XP_024310013.1",625,"solute carrier family 49 member A3 isoform X2"
"chromosome 4","NC_000004.12",681958,690081,"-",84179,"SLC49A3","-","XP_024310012.1",626,"solute carrier family 49 member A3 isoform X1"
"chromosome 4","NC_000004.12",681958,689127,"-",84179,"SLC49A3","-","NP_001364991.1",440,"solute carrier family 49 member A3 isoform 7"
"chromosome 4","NC_000004.12",681958,689127,"-",84179,"SLC49A3","-","NP_001281271.1",441,"solute carrier family 49 member A3 isoform 3"
"chromosome 4","NC_000004.12",681958,689127,"-",84179,"SLC49A3","-","NP_001364989.1",462,"solute carrier family 49 member A3 isoform 5"
"chromosome 4","NC_000004.12",681958,689127,"-",84179,"SLC49A3","-","NP_001364988.1",463,"solute carrier family 49 member A3 isoform 4"
"chromosome 4","NC_000004.12",681958,689127,"-",84179,"SLC49A3","-","NP_001364990.1",481,"solute carrier family 49 member A3 isoform 6"
"chromosome 4","NC_000004.12",681958,689127,"-",84179,"SLC49A3","-","NP_115595.2",559,"solute carrier family 49 member A3 isoform 2"
"chromosome 4","NC_000004.12",681958,689127,"-",84179,"SLC49A3","-","NP_001281270.1",560,"solute carrier family 49 member A3 isoform 1"
"chromosome 4","NC_000004.12",681958,689127,"-",84179,"SLC49A3","-","XP_011511874.1",491,"solute carrier family 49 member A3 isoform X9"
"chromosome 4","NC_000004.12",681958,686633,"-",84179,"SLC49A3","-","XP_024310019.1",417,"solute carrier family 49 member A3 isoform X12"
"chromosome 4","NC_000004.12",681958,686633,"-",84179,"SLC49A3","-","XP_011511877.1",418,"solute carrier family 49 member A3 isoform X11"
"chromosome 4","NC_000004.12",681958,686633,"-",84179,"SLC49A3","-","XP_006713981.1",496,"solute carrier family 49 member A3 isoform X7"
"chromosome 4","NC_000004.12",681958,686633,"-",84179,"SLC49A3","-","XP_011511870.1",496,"solute carrier family 49 member A3 isoform X7"
"chromosome 4","NC_000004.12",681958,686633,"-",84179,"SLC49A3","-","XP_011511873.1",496,"solute carrier family 49 member A3 isoform X7"
"chromosome 4","NC_000004.12",682143,690081,"-",84179,"SLC49A3","-","XP_024310015.1",551,"solute carrier family 49 member A3 isoform X4"
"chromosome 4","NC_000004.12",733681,766079,"+",10336,"PCGF3","-","NP_006306.2",242,"polycomb group RING finger protein 3"
"chromosome 4","NC_000004.12",733681,766079,"+",10336,"PCGF3","-","NP_001304765.1",242,"polycomb group RING finger protein 3"
"chromosome 4","NC_000004.12",751830,760047,"-",107986211,"LOC107986211","-","XP_024310085.1",454,"uncharacterized protein LOC107986211"
"chromosome 4","NC_000004.12",786501,824522,"-",10815,"CPLX1","-","NP_006642.1",134,"complexin-1"
"chromosome 4","NC_000004.12",786501,792594,"-",10815,"CPLX1","-","XP_011511693.1",119,"complexin-1 isoform X1"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","XP_016863481.1",1246,"cyclin-G-associated kinase isoform X11"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","NP_001305063.1",1232,"cyclin-G-associated kinase isoform 3"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","XP_011511732.1",1276,"cyclin-G-associated kinase isoform X8"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","XP_016863480.1",1281,"cyclin-G-associated kinase isoform X7"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","XP_011511729.1",1325,"cyclin-G-associated kinase isoform X3"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","XP_011511730.1",1306,"cyclin-G-associated kinase isoform X4"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","XP_005272325.1",1300,"cyclin-G-associated kinase isoform X5"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","XP_011511728.1",1344,"cyclin-G-associated kinase isoform X2"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","XP_011511733.1",1272,"cyclin-G-associated kinase isoform X9"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","XP_005272327.1",1236,"cyclin-G-associated kinase isoform X12"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","NP_005246.2",1311,"cyclin-G-associated kinase isoform 1"
"chromosome 4","NC_000004.12",849673,932187,"-",2580,"GAK","-","XP_011511727.1",1355,"cyclin-G-associated kinase isoform X1"
"chromosome 4","NC_000004.12",849673,912737,"-",2580,"GAK","-","XP_011511734.1",1267,"cyclin-G-associated kinase isoform X10"
"chromosome 4","NC_000004.12",849673,912055,"-",2580,"GAK","-","XP_011511731.1",1293,"cyclin-G-associated kinase isoform X6"
"chromosome 4","NC_000004.12",849673,904753,"-",2580,"GAK","-","XP_016863482.1",1219,"cyclin-G-associated kinase isoform X13"
"chromosome 4","NC_000004.12",849673,904753,"-",2580,"GAK","-","XP_011511736.1",1219,"cyclin-G-associated kinase isoform X13"
"chromosome 4","NC_000004.12",849673,896528,"-",2580,"GAK","-","XP_016863484.1",1131,"cyclin-G-associated kinase isoform X15"
"chromosome 4","NC_000004.12",851547,932187,"-",2580,"GAK","-","XP_016863483.1",1197,"cyclin-G-associated kinase isoform X14"
"chromosome 4","NC_000004.12",947740,958496,"+",84286,"TMEM175","-","XP_016864190.1",504,"endosomal/lysosomal potassium channel TMEM175 isoform X1"
"chromosome 4","NC_000004.12",947740,958496,"+",84286,"TMEM175","-","NP_115702.1",504,"endosomal/lysosomal potassium channel TMEM175 isoform 1"
"chromosome 4","NC_000004.12",947740,958496,"+",84286,"TMEM175","-","XP_005272358.1",476,"endosomal/lysosomal potassium channel TMEM175 isoform X2"
"chromosome 4","NC_000004.12",947740,956398,"+",84286,"TMEM175","-","XP_005272364.1",307,"endosomal/lysosomal potassium channel TMEM175 isoform X7"
"chromosome 4","NC_000004.12",950475,958496,"+",84286,"TMEM175","-","XP_016864192.1",422,"endosomal/lysosomal potassium channel TMEM175 isoform X3"
"chromosome 4","NC_000004.12",950475,958496,"+",84286,"TMEM175","-","XP_024310020.1",422,"endosomal/lysosomal potassium channel TMEM175 isoform X3"
"chromosome 4","NC_000004.12",950475,958496,"+",84286,"TMEM175","-","XP_024310021.1",422,"endosomal/lysosomal potassium channel TMEM175 isoform X3"
"chromosome 4","NC_000004.12",950475,958496,"+",84286,"TMEM175","-","XP_005272360.1",422,"endosomal/lysosomal potassium channel TMEM175 isoform X3"
"chromosome 4","NC_000004.12",950475,958496,"+",84286,"TMEM175","-","NP_001284352.1",422,"endosomal/lysosomal potassium channel TMEM175 isoform 2"
"chromosome 4","NC_000004.12",950475,958496,"+",84286,"TMEM175","-","NP_001284353.1",422,"endosomal/lysosomal potassium channel TMEM175 isoform 2"
"chromosome 4","NC_000004.12",950475,958496,"+",84286,"TMEM175","-","NP_001284354.1",422,"endosomal/lysosomal potassium channel TMEM175 isoform 2"
"chromosome 4","NC_000004.12",950475,958496,"+",84286,"TMEM175","-","XP_016864193.1",394,"endosomal/lysosomal potassium channel TMEM175 isoform X4"
"chromosome 4","NC_000004.12",951688,958496,"+",84286,"TMEM175","-","XP_016864194.1",388,"endosomal/lysosomal potassium channel TMEM175 isoform X5"
"chromosome 4","NC_000004.12",951688,958496,"+",84286,"TMEM175","-","XP_024310022.1",388,"endosomal/lysosomal potassium channel TMEM175 isoform X5"
"chromosome 4","NC_000004.12",951688,958496,"+",84286,"TMEM175","-","XP_005272361.1",388,"endosomal/lysosomal potassium channel TMEM175 isoform X5"
"chromosome 4","NC_000004.12",951688,958496,"+",84286,"TMEM175","-","NP_001284355.1",388,"endosomal/lysosomal potassium channel TMEM175 isoform 3"
"chromosome 4","NC_000004.12",951688,958496,"+",84286,"TMEM175","-","NP_001284356.1",388,"endosomal/lysosomal potassium channel TMEM175 isoform 3"
"chromosome 4","NC_000004.12",951688,958496,"+",84286,"TMEM175","-","NP_001284357.1",388,"endosomal/lysosomal potassium channel TMEM175 isoform 3"
"chromosome 4","NC_000004.12",951688,958496,"+",84286,"TMEM175","-","XP_024310023.1",360,"endosomal/lysosomal potassium channel TMEM175 isoform X6"
"chromosome 4","NC_000004.12",960620,973482,"-",1609,"DGKQ","-","NP_001338.2",942,"diacylglycerol kinase theta"
"chromosome 4","NC_000004.12",960620,973482,"-",1609,"DGKQ","-","XP_011511713.1",942,"diacylglycerol kinase theta isoform X1"
"chromosome 4","NC_000004.12",962607,973482,"-",1609,"DGKQ","-","XP_011511714.1",630,"diacylglycerol kinase theta isoform X2"
"chromosome 4","NC_000004.12",963245,973482,"-",1609,"DGKQ","-","XP_016863303.1",597,"diacylglycerol kinase theta isoform X3"
"chromosome 4","NC_000004.12",964076,973482,"-",1609,"DGKQ","-","XP_011511716.1",583,"diacylglycerol kinase theta isoform X4"
"chromosome 4","NC_000004.12",965512,973482,"-",1609,"DGKQ","-","XP_016863304.1",481,"diacylglycerol kinase theta isoform X6"
"chromosome 4","NC_000004.12",965512,973482,"-",1609,"DGKQ","-","XP_011511717.1",486,"diacylglycerol kinase theta isoform X5"
"chromosome 4","NC_000004.12",979406,991703,"-",10861,"SLC26A1","-","NP_602297.1",224,"sulfate anion transporter 1 isoform b"
"chromosome 4","NC_000004.12",987085,1004393,"+",3425,"IDUA","-","NP_000194.2",653,"alpha-L-iduronidase isoform a precursor"
"chromosome 4","NC_000004.12",988833,991703,"-",10861,"SLC26A1","-","NP_071325.2",701,"sulfate anion transporter 1 isoform a"
"chromosome 4","NC_000004.12",988833,991703,"-",10861,"SLC26A1","-","NP_998778.1",701,"sulfate anion transporter 1 isoform a"
"chromosome 4","NC_000004.12",992139,1004393,"+",3425,"IDUA","-","XP_011511763.1",584,"alpha-L-iduronidase isoform X1"
"chromosome 4","NC_000004.12",1000893,1004393,"+",3425,"IDUA","-","NP_001350505.1",521,"alpha-L-iduronidase isoform b"
"chromosome 4","NC_000004.12",1002150,1004393,"+",3425,"IDUA","-","XP_016863652.1",333,"alpha-L-iduronidase isoform X3"
"chromosome 4","NC_000004.12",1010874,1025347,"+",53834,"FGFRL1","-","XP_024309860.1",527,"fibroblast growth factor receptor-like 1 isoform X1"
"chromosome 4","NC_000004.12",1012486,1025347,"+",53834,"FGFRL1","-","XP_024309861.1",504,"fibroblast growth factor receptor-like 1 isoform X2"
"chromosome 4","NC_000004.12",1012486,1025347,"+",53834,"FGFRL1","-","NP_001357225.1",504,"fibroblast growth factor receptor-like 1 precursor"
"chromosome 4","NC_000004.12",1012486,1025347,"+",53834,"FGFRL1","-","NP_068742.2",504,"fibroblast growth factor receptor-like 1 precursor"
"chromosome 4","NC_000004.12",1012486,1025347,"+",53834,"FGFRL1","-","NP_001004356.1",504,"fibroblast growth factor receptor-like 1 precursor"
"chromosome 4","NC_000004.12",1012486,1025347,"+",53834,"FGFRL1","-","NP_001004358.1",504,"fibroblast growth factor receptor-like 1 precursor"
"chromosome 4","NC_000004.12",1056491,1113464,"-",285498,"RNF212","-","NP_001353847.1",219,"probable E3 SUMO-protein ligase RNF212 isoform d"
"chromosome 4","NC_000004.12",1056499,1113464,"-",285498,"RNF212","-","XP_011511748.1",184,"probable E3 SUMO-protein ligase RNF212 isoform X6"
"chromosome 4","NC_000004.12",1056499,1113464,"-",285498,"RNF212","-","NP_001353848.1",272,"probable E3 SUMO-protein ligase RNF212 isoform e"
"chromosome 4","NC_000004.12",1072874,1113464,"-",285498,"RNF212","-","XP_011511747.1",209,"probable E3 SUMO-protein ligase RNF212 isoform X5"
"chromosome 4","NC_000004.12",1072874,1113464,"-",285498,"RNF212","-","NP_001124506.1",297,"probable E3 SUMO-protein ligase RNF212 isoform a"
"chromosome 4","NC_000004.12",1072874,1099754,"-",285498,"RNF212","-","XP_016863528.1",253,"probable E3 SUMO-protein ligase RNF212 isoform X2"
"chromosome 4","NC_000004.12",1072874,1099754,"-",285498,"RNF212","-","XP_016863529.1",253,"probable E3 SUMO-protein ligase RNF212 isoform X2"
"chromosome 4","NC_000004.12",1072874,1099754,"-",285498,"RNF212","-","XP_011511741.1",253,"probable E3 SUMO-protein ligase RNF212 isoform X2"
"chromosome 4","NC_000004.12",1072874,1096812,"-",285498,"RNF212","-","XP_011511745.1",231,"probable E3 SUMO-protein ligase RNF212 isoform X3"
"chromosome 4","NC_000004.12",1073016,1113464,"-",285498,"RNF212","-","NP_919420.1",232,"probable E3 SUMO-protein ligase RNF212 isoform b"
"chromosome 4","NC_000004.12",1093439,1113464,"-",285498,"RNF212","-","NP_001180247.1",273,"probable E3 SUMO-protein ligase RNF212 isoform c"
"chromosome 4","NC_000004.12",1094153,1113464,"-",285498,"RNF212","-","XP_016863530.1",164,"probable E3 SUMO-protein ligase RNF212 isoform X7"
"chromosome 4","NC_000004.12",1167472,1172071,"-",10417,"SPON2","-","NP_036577.2",331,"spondin-2 precursor"
"chromosome 4","NC_000004.12",1167472,1172071,"-",10417,"SPON2","-","NP_001121797.1",331,"spondin-2 precursor"
"chromosome 4","NC_000004.12",1167472,1172071,"-",10417,"SPON2","-","NP_001185950.1",331,"spondin-2 precursor"
"chromosome 4","NC_000004.12",1200643,1201257,"-",101928548,"LOC101928548","-","XP_005272365.1",204,"uncharacterized protein LOC101928548"
"chromosome 4","NC_000004.12",1212240,1248955,"-",1487,"CTBP1","-","NP_001319.1",440,"C-terminal-binding protein 1 isoform 1"
"chromosome 4","NC_000004.12",1212240,1248955,"-",1487,"CTBP1","-","NP_001364115.1",441,"C-terminal-binding protein 1 isoform 3"
"chromosome 4","NC_000004.12",1212240,1241331,"-",1487,"CTBP1","-","XP_016863253.1",429,"C-terminal-binding protein 1 isoform X3"
"chromosome 4","NC_000004.12",1212240,1241331,"-",1487,"CTBP1","-","NP_001364122.1",429,"C-terminal-binding protein 1 isoform 2"
"chromosome 4","NC_000004.12",1212240,1241331,"-",1487,"CTBP1","-","NP_001364120.1",429,"C-terminal-binding protein 1 isoform 2"
"chromosome 4","NC_000004.12",1212240,1241331,"-",1487,"CTBP1","-","NP_001364121.1",429,"C-terminal-binding protein 1 isoform 2"
"chromosome 4","NC_000004.12",1212240,1241331,"-",1487,"CTBP1","-","NP_001012632.1",429,"C-terminal-binding protein 1 isoform 2"
"chromosome 4","NC_000004.12",1212240,1241331,"-",1487,"CTBP1","-","NP_001364118.1",430,"C-terminal-binding protein 1 isoform 4"
"chromosome 4","NC_000004.12",1212240,1241331,"-",1487,"CTBP1","-","NP_001364119.1",430,"C-terminal-binding protein 1 isoform 4"
"chromosome 4","NC_000004.12",1212240,1241331,"-",1487,"CTBP1","-","NP_001364116.1",430,"C-terminal-binding protein 1 isoform 4"
"chromosome 4","NC_000004.12",1212240,1241331,"-",1487,"CTBP1","-","NP_001364117.1",430,"C-terminal-binding protein 1 isoform 4"
"chromosome 4","NC_000004.12",1212240,1241331,"-",1487,"CTBP1","-","XP_005272320.1",430,"C-terminal-binding protein 1 isoform X2"
"chromosome 4","NC_000004.12",1212240,1228316,"-",1487,"CTBP1","-","XP_024309667.1",367,"C-terminal-binding protein 1 isoform X4"
"chromosome 4","NC_000004.12",1289914,1339169,"+",10296,"MAEA","-","NP_001017405.1",396,"E3 ubiquitin-protein transferase MAEA isoform 1"
"chromosome 4","NC_000004.12",1289914,1339169,"+",10296,"MAEA","-","NP_005873.2",355,"E3 ubiquitin-protein transferase MAEA isoform 2"
"chromosome 4","NC_000004.12",1289914,1339169,"+",10296,"MAEA","-","NP_001284360.1",328,"E3 ubiquitin-protein transferase MAEA isoform 4"
"chromosome 4","NC_000004.12",1289914,1339169,"+",10296,"MAEA","-","NP_001284359.1",328,"E3 ubiquitin-protein transferase MAEA isoform 3"
"chromosome 4","NC_000004.12",1289914,1338875,"+",10296,"MAEA","-","XP_006713912.1",450,"E3 ubiquitin-protein transferase MAEA isoform X1"
"chromosome 4","NC_000004.12",1309647,1339169,"+",10296,"MAEA","-","NP_001284361.1",395,"E3 ubiquitin-protein transferase MAEA isoform 5"
"chromosome 4","NC_000004.12",1309647,1338875,"+",10296,"MAEA","-","XP_006713913.1",449,"E3 ubiquitin-protein transferase MAEA isoform X2"
"chromosome 4","NC_000004.12",1312054,1339169,"+",10296,"MAEA","-","XP_016863125.1",348,"E3 ubiquitin-protein transferase MAEA isoform X4"
"chromosome 4","NC_000004.12",1312054,1339169,"+",10296,"MAEA","-","NP_001284362.1",348,"E3 ubiquitin-protein transferase MAEA isoform 6"
"chromosome 4","NC_000004.12",1312054,1338875,"+",10296,"MAEA","-","XP_011511678.1",402,"E3 ubiquitin-protein transferase MAEA isoform X3"
"chromosome 4","NC_000004.12",1315517,1339169,"+",10296,"MAEA","-","XP_016863126.1",272,"E3 ubiquitin-protein transferase MAEA isoform X6"
"chromosome 4","NC_000004.12",1315517,1338875,"+",10296,"MAEA","-","XP_011511679.1",326,"E3 ubiquitin-protein transferase MAEA isoform X5"
"chromosome 4","NC_000004.12",1346245,1356539,"+",57654,"UVSSA","-","XP_016863985.1",607,"UV-stimulated scaffold protein A isoform X3"
"chromosome 4","NC_000004.12",1346245,1356130,"+",57654,"UVSSA","-","XP_016863986.1",575,"UV-stimulated scaffold protein A isoform X4"
"chromosome 4","NC_000004.12",1348092,1385961,"+",57654,"UVSSA","-","XP_016863979.1",709,"UV-stimulated scaffold protein A isoform X1"
"chromosome 4","NC_000004.12",1348092,1385961,"+",57654,"UVSSA","-","XP_016863980.1",709,"UV-stimulated scaffold protein A isoform X1"
"chromosome 4","NC_000004.12",1348092,1385961,"+",57654,"UVSSA","-","XP_016863981.1",709,"UV-stimulated scaffold protein A isoform X1"
"chromosome 4","NC_000004.12",1348092,1385961,"+",57654,"UVSSA","-","XP_016863982.1",709,"UV-stimulated scaffold protein A isoform X1"
"chromosome 4","NC_000004.12",1348092,1385961,"+",57654,"UVSSA","-","XP_016863983.1",709,"UV-stimulated scaffold protein A isoform X1"
"chromosome 4","NC_000004.12",1348092,1385961,"+",57654,"UVSSA","-","NP_065945.2",709,"UV-stimulated scaffold protein A"
"chromosome 4","NC_000004.12",1348092,1385961,"+",57654,"UVSSA","-","NP_001304863.1",709,"UV-stimulated scaffold protein A"
"chromosome 4","NC_000004.12",1348092,1385961,"+",57654,"UVSSA","-","NP_001304864.1",709,"UV-stimulated scaffold protein A"
"chromosome 4","NC_000004.12",1348092,1371981,"+",57654,"UVSSA","-","XP_016863987.1",448,"UV-stimulated scaffold protein A isoform X5"
"chromosome 4","NC_000004.12",1348092,1356029,"+",57654,"UVSSA","-","XP_016863988.1",442,"UV-stimulated scaffold protein A isoform X6"
