#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 13","NC_000013.11",19993073,20086014,"+",7750,"ZMYM2","-","NP_003444.1",1377,"zinc finger MYM-type protein 2 isoform 1"
"chromosome 13","NC_000013.11",19993073,20086014,"+",7750,"ZMYM2","-","XP_005266577.1",1377,"zinc finger MYM-type protein 2 isoform X2"
"chromosome 13","NC_000013.11",19993073,20086014,"+",7750,"ZMYM2","-","XP_016876220.1",1290,"zinc finger MYM-type protein 2 isoform X4"
"chromosome 13","NC_000013.11",19993073,20086014,"+",7750,"ZMYM2","-","XP_016876221.1",1290,"zinc finger MYM-type protein 2 isoform X4"
"chromosome 13","NC_000013.11",19993073,20086014,"+",7750,"ZMYM2","-","XP_016876222.1",1290,"zinc finger MYM-type protein 2 isoform X4"
"chromosome 13","NC_000013.11",19993073,20086014,"+",7750,"ZMYM2","-","XP_016876223.1",1290,"zinc finger MYM-type protein 2 isoform X4"
"chromosome 13","NC_000013.11",19993073,20086014,"+",7750,"ZMYM2","-","XP_016876224.1",1290,"zinc finger MYM-type protein 2 isoform X4"
"chromosome 13","NC_000013.11",19993073,20086014,"+",7750,"ZMYM2","-","XP_016876226.1",1290,"zinc finger MYM-type protein 2 isoform X4"
"chromosome 13","NC_000013.11",19993073,20086014,"+",7750,"ZMYM2","-","NP_001340092.1",1290,"zinc finger MYM-type protein 2 isoform 3"
"chromosome 13","NC_000013.11",19993073,20068110,"+",7750,"ZMYM2","-","NP_001340094.1",1159,"zinc finger MYM-type protein 2 isoform 4"
"chromosome 13","NC_000013.11",20025325,20086014,"+",7750,"ZMYM2","-","XP_011533525.1",866,"zinc finger MYM-type protein 2 isoform X6"
"chromosome 13","NC_000013.11",20141981,20143288,"-",2700,"GJA3","-","NP_068773.2",435,"gap junction alpha-3 protein"
"chromosome 13","NC_000013.11",20141981,20143288,"-",2700,"GJA3","-","XP_011533350.1",435,"gap junction alpha-3 protein isoform X1"
"chromosome 13","NC_000013.11",20188901,20189581,"-",2706,"GJB2","-","NP_003995.2",226,"gap junction beta-2 protein"
"chromosome 13","NC_000013.11",20188901,20189581,"-",2706,"GJB2","-","XP_011533351.1",226,"gap junction beta-2 protein isoform X1"
"chromosome 13","NC_000013.11",20222695,20223480,"-",10804,"GJB6","-","NP_001103690.1",261,"gap junction beta-6 protein"
"chromosome 13","NC_000013.11",20222695,20223480,"-",10804,"GJB6","-","NP_001103691.1",261,"gap junction beta-6 protein"
"chromosome 13","NC_000013.11",20222695,20223480,"-",10804,"GJB6","-","NP_001103689.1",261,"gap junction beta-6 protein"
"chromosome 13","NC_000013.11",20222695,20223480,"-",10804,"GJB6","-","NP_001357020.1",261,"gap junction beta-6 protein"
"chromosome 13","NC_000013.11",20222695,20223480,"-",10804,"GJB6","-","NP_001357021.1",261,"gap junction beta-6 protein"
"chromosome 13","NC_000013.11",20222695,20223480,"-",10804,"GJB6","-","NP_001357019.1",261,"gap junction beta-6 protein"
"chromosome 13","NC_000013.11",20222695,20223480,"-",10804,"GJB6","-","NP_006774.2",261,"gap junction beta-6 protein"
"chromosome 13","NC_000013.11",20404129,20525794,"-",51084,"CRYL1","-","NP_001350576.1",265,"lambda-crystallin homolog isoform 2"
"chromosome 13","NC_000013.11",20404129,20525794,"-",51084,"CRYL1","-","NP_057058.2",319,"lambda-crystallin homolog isoform 1"
"chromosome 13","NC_000013.11",20404129,20472986,"-",51084,"CRYL1","-","XP_016876113.1",234,"lambda-crystallin homolog isoform X2"
"chromosome 13","NC_000013.11",20427285,20525794,"-",51084,"CRYL1","-","XP_005266473.1",217,"lambda-crystallin homolog isoform X3"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","NP_001340494.1",833,"intraflagellar transport protein 88 homolog isoform 1"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","NP_001340495.1",833,"intraflagellar transport protein 88 homolog isoform 1"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","NP_001340496.1",833,"intraflagellar transport protein 88 homolog isoform 1"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","NP_783195.2",833,"intraflagellar transport protein 88 homolog isoform 1"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","NP_001305422.1",833,"intraflagellar transport protein 88 homolog isoform 1"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","XP_016876251.1",796,"intraflagellar transport protein 88 homolog isoform X5"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","XP_016876248.1",804,"intraflagellar transport protein 88 homolog isoform X3"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","NP_001340498.1",799,"intraflagellar transport protein 88 homolog isoform 5"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","NP_001340499.1",799,"intraflagellar transport protein 88 homolog isoform 5"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","XP_024305179.1",799,"intraflagellar transport protein 88 homolog isoform X4"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","NP_001340506.1",762,"intraflagellar transport protein 88 homolog isoform 11"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","NP_001340505.1",762,"intraflagellar transport protein 88 homolog isoform 11"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","XP_024305182.1",762,"intraflagellar transport protein 88 homolog isoform X10"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","XP_016876257.1",770,"intraflagellar transport protein 88 homolog isoform X9"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","XP_016876247.1",814,"intraflagellar transport protein 88 homolog isoform X2"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","XP_024305180.1",785,"intraflagellar transport protein 88 homolog isoform X7"
"chromosome 13","NC_000013.11",20567977,20691175,"+",8100,"IFT88","-","XP_024305181.1",780,"intraflagellar transport protein 88 homolog isoform X8"
"chromosome 13","NC_000013.11",20567977,20671034,"+",8100,"IFT88","-","XP_016876252.1",795,"intraflagellar transport protein 88 homolog isoform X6"
"chromosome 13","NC_000013.11",20567977,20636187,"+",8100,"IFT88","-","XP_016876264.1",487,"intraflagellar transport protein 88 homolog isoform X12"
"chromosome 13","NC_000013.11",20567977,20614360,"+",8100,"IFT88","-","XP_016876265.1",380,"intraflagellar transport protein 88 homolog isoform X14"
"chromosome 13","NC_000013.11",20567977,20605542,"+",8100,"IFT88","-","XP_024305183.1",396,"intraflagellar transport protein 88 homolog isoform X13"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","XP_016876246.1",824,"intraflagellar transport protein 88 homolog isoform X1"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","NP_001340497.1",824,"intraflagellar transport protein 88 homolog isoform 2"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","NP_006522.2",824,"intraflagellar transport protein 88 homolog isoform 2"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","XP_006719933.1",824,"intraflagellar transport protein 88 homolog isoform X1"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","XP_011533545.1",824,"intraflagellar transport protein 88 homolog isoform X1"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","NP_001340501.1",787,"intraflagellar transport protein 88 homolog isoform 7"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","NP_001340500.1",790,"intraflagellar transport protein 88 homolog isoform 6"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","NP_001340507.1",753,"intraflagellar transport protein 88 homolog isoform 12"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","NP_001305420.1",805,"intraflagellar transport protein 88 homolog isoform 3"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","NP_001340502.1",776,"intraflagellar transport protein 88 homolog isoform 8"
"chromosome 13","NC_000013.11",20574386,20691175,"+",8100,"IFT88","-","NP_001340503.1",771,"intraflagellar transport protein 88 homolog isoform 9"
"chromosome 13","NC_000013.11",20574386,20671034,"+",8100,"IFT88","-","NP_001340504.1",767,"intraflagellar transport protein 88 homolog isoform 10"
"chromosome 13","NC_000013.11",20574386,20671034,"+",8100,"IFT88","-","XP_016876262.1",733,"intraflagellar transport protein 88 homolog isoform X11"
"chromosome 13","NC_000013.11",20598690,20691175,"+",8100,"IFT88","-","NP_001340508.1",613,"intraflagellar transport protein 88 homolog isoform 13"
"chromosome 13","NC_000013.11",20703306,20721954,"+",53342,"IL17D","-","XP_005266478.1",209,"interleukin-17D isoform X1"
"chromosome 13","NC_000013.11",20704002,20721954,"+",53342,"IL17D","-","NP_612141.1",202,"interleukin-17D precursor"
"chromosome 13","NC_000013.11",20716113,20721954,"+",53342,"IL17D","-","XP_005266479.1",114,"interleukin-17D isoform X2"
"chromosome 13","NC_000013.11",20729080,20757598,"-",221143,"EEF1AKMT1","-","XP_016875921.1",214,"EEF1A lysine methyltransferase 1 isoform X1"
"chromosome 13","NC_000013.11",20729080,20757598,"-",221143,"EEF1AKMT1","-","NP_777588.1",214,"EEF1A lysine methyltransferase 1"
"chromosome 13","NC_000013.11",20729080,20757598,"-",221143,"EEF1AKMT1","-","NP_001305868.1",214,"EEF1A lysine methyltransferase 1"
"chromosome 13","NC_000013.11",20783722,20902738,"-",64328,"XPO4","-","NP_001358990.1",1037,"exportin-4 isoform 2"
"chromosome 13","NC_000013.11",20783722,20902738,"-",64328,"XPO4","-","NP_071904.4",1151,"exportin-4 isoform 1"
"chromosome 13","NC_000013.11",20783722,20862811,"-",64328,"XPO4","-","XP_024305162.1",1077,"exportin-4 isoform X1"
"chromosome 13","NC_000013.11",20783722,20862811,"-",64328,"XPO4","-","XP_005266559.1",1077,"exportin-4 isoform X1"
"chromosome 13","NC_000013.11",20783722,20862811,"-",64328,"XPO4","-","XP_011533499.1",1077,"exportin-4 isoform X1"
"chromosome 13","NC_000013.11",20783722,20843805,"-",64328,"XPO4","-","XP_016876194.1",972,"exportin-4 isoform X4"
"chromosome 13","NC_000013.11",20783722,20843805,"-",64328,"XPO4","-","XP_024305163.1",972,"exportin-4 isoform X4"
"chromosome 13","NC_000013.11",20783722,20843805,"-",64328,"XPO4","-","XP_011533500.1",972,"exportin-4 isoform X4"
"chromosome 13","NC_000013.11",20783722,20843805,"-",64328,"XPO4","-","XP_011533502.1",972,"exportin-4 isoform X4"
"chromosome 13","NC_000013.11",20783722,20843181,"-",64328,"XPO4","-","XP_016876193.1",976,"exportin-4 isoform X3"
"chromosome 13","NC_000013.11",20783722,20831763,"-",64328,"XPO4","-","XP_016876195.1",875,"exportin-4 isoform X5"
"chromosome 13","NC_000013.11",20783722,20822259,"-",64328,"XPO4","-","XP_005266561.1",861,"exportin-4 isoform X6"
"chromosome 13","NC_000013.11",20974870,21046026,"-",26524,"LATS2","-","NP_055387.2",1088,"serine/threonine-protein kinase LATS2"
"chromosome 13","NC_000013.11",20974870,21046026,"-",26524,"LATS2","-","XP_005266399.1",1088,"serine/threonine-protein kinase LATS2 isoform X1"
"chromosome 13","NC_000013.11",20974870,21023143,"-",26524,"LATS2","-","XP_011533344.1",1001,"serine/threonine-protein kinase LATS2 isoform X2"
"chromosome 13","NC_000013.11",20974870,20995088,"-",26524,"LATS2","-","XP_016876030.1",981,"serine/threonine-protein kinase LATS2 isoform X3"
"chromosome 13","NC_000013.11",20975309,21046026,"-",26524,"LATS2","-","XP_016876031.1",906,"serine/threonine-protein kinase LATS2 isoform X4"
"chromosome 13","NC_000013.11",21140553,21147342,"+",10284,"SAP18","-","NP_005861.2",172,"histone deacetylase complex subunit SAP18 isoform 1"
"chromosome 13","NC_000013.11",21140962,21147342,"+",10284,"SAP18","-","NP_001353572.1",168,"histone deacetylase complex subunit SAP18 isoform 2"
"chromosome 13","NC_000013.11",21155103,21176477,"-",221150,"SKA3","-","NP_001159489.1",388,"spindle and kinetochore-associated protein 3 isoform 2"
"chromosome 13","NC_000013.11",21155150,21176477,"-",221150,"SKA3","-","NP_659498.4",412,"spindle and kinetochore-associated protein 3 isoform 1"
"chromosome 13","NC_000013.11",21155150,21172664,"-",221150,"SKA3","-","XP_011533296.1",372,"spindle and kinetochore-associated protein 3 isoform X1"
"chromosome 13","NC_000013.11",21155150,21172423,"-",221150,"SKA3","-","XP_005266345.1",330,"spindle and kinetochore-associated protein 3 isoform X2"
"chromosome 13","NC_000013.11",21176917,21177225,"+",78988,"MRPL57","-","XP_016876229.1",102,"ribosomal protein 63, mitochondrial isoform X1"
"chromosome 13","NC_000013.11",21176917,21177225,"+",78988,"MRPL57","-","NP_076931.1",102,"ribosomal protein 63, mitochondrial"
"chromosome 13","NC_000013.11",21287429,21294934,"-",101928764,"LOC101928764","-","XP_016876378.1",196,"uncharacterized protein LOC101928764 isoform X2"
"chromosome 13","NC_000013.11",21287429,21293678,"-",101928764,"LOC101928764","-","XP_016876377.1",197,"uncharacterized protein LOC101928764 isoform X1"
"chromosome 13","NC_000013.11",21287429,21293627,"-",101928764,"LOC101928764","-","XP_016876379.1",180,"uncharacterized protein LOC101928764 isoform X3"
"chromosome 13","NC_000013.11",21287429,21293627,"-",101928764,"LOC101928764","-","XP_016876380.1",180,"uncharacterized protein LOC101928764 isoform X3"
"chromosome 13","NC_000013.11",21287429,21293627,"-",101928764,"LOC101928764","-","XP_016876381.1",180,"uncharacterized protein LOC101928764 isoform X3"
"chromosome 13","NC_000013.11",21287429,21293627,"-",101928764,"LOC101928764","-","XP_016876382.1",180,"uncharacterized protein LOC101928764 isoform X3"
"chromosome 13","NC_000013.11",21287429,21293627,"-",101928764,"LOC101928764","-","NP_001352383.1",180,"uncharacterized protein LOC101928764"
"chromosome 13","NC_000013.11",21376648,21459171,"-",253832,"ZDHHC20","-","NP_694983.2",354,"palmitoyltransferase ZDHHC20 isoform 1"
"chromosome 13","NC_000013.11",21376648,21459171,"-",253832,"ZDHHC20","-","XP_006719860.1",355,"palmitoyltransferase ZDHHC20 isoform X2"
"chromosome 13","NC_000013.11",21376648,21425663,"-",253832,"ZDHHC20","-","XP_016876016.1",276,"palmitoyltransferase ZDHHC20 isoform X5"
"chromosome 13","NC_000013.11",21376648,21421120,"-",253832,"ZDHHC20","-","NP_001273567.1",292,"palmitoyltransferase ZDHHC20 isoform 2"
"chromosome 13","NC_000013.11",21378701,21459171,"-",253832,"ZDHHC20","-","XP_006719859.1",364,"palmitoyltransferase ZDHHC20 isoform X1"
"chromosome 13","NC_000013.11",21378701,21459171,"-",253832,"ZDHHC20","-","NP_001316988.1",365,"palmitoyltransferase ZDHHC20 isoform 3"
"chromosome 13","NC_000013.11",21378701,21425663,"-",253832,"ZDHHC20","-","XP_016876015.1",286,"palmitoyltransferase ZDHHC20 isoform X4"
"chromosome 13","NC_000013.11",21378701,21418242,"-",253832,"ZDHHC20","-","XP_016876014.1",294,"palmitoyltransferase ZDHHC20 isoform X3"
"chromosome 13","NC_000013.11",21378701,21393108,"-",253832,"ZDHHC20","-","XP_011533332.1",217,"palmitoyltransferase ZDHHC20 isoform X6"
"chromosome 13","NC_000013.11",21493249,21604148,"-",221154,"MICU2","-","NP_689939.1",434,"calcium uptake protein 2, mitochondrial"
"chromosome 13","NC_000013.11",21493249,21521295,"-",221154,"MICU2","-","XP_016875922.1",252,"calcium uptake protein 2, mitochondrial isoform X1"
"chromosome 13","NC_000013.11",21671913,21701435,"+",2254,"FGF9","-","NP_002001.1",208,"fibroblast growth factor 9 precursor"
"chromosome 13","NC_000013.11",21674867,21701435,"+",2254,"FGF9","-","XP_011533298.1",158,"fibroblast growth factor 9 isoform X1"
"chromosome 13","NC_000013.11",23160593,23324541,"+",6445,"SGCG","-","NP_001365173.1",309,"gamma-sarcoglycan isoform 2"
"chromosome 13","NC_000013.11",23203695,23324541,"+",6445,"SGCG","-","NP_000222.2",291,"gamma-sarcoglycan isoform 1"
"chromosome 13","NC_000013.11",23203695,23324541,"+",6445,"SGCG","-","NP_001365175.1",291,"gamma-sarcoglycan isoform 1"
"chromosome 13","NC_000013.11",23203695,23324541,"+",6445,"SGCG","-","NP_001365174.1",291,"gamma-sarcoglycan isoform 1"
"chromosome 13","NC_000013.11",23330136,23411239,"-",26278,"SACS","-","NP_055178.3",4579,"sacsin isoform 1"
"chromosome 13","NC_000013.11",23330136,23411239,"-",26278,"SACS","-","XP_024305105.1",4588,"sacsin isoform X1"
"chromosome 13","NC_000013.11",23330136,23411239,"-",26278,"SACS","-","XP_005266395.1",4588,"sacsin isoform X1"
"chromosome 13","NC_000013.11",23330136,23375362,"-",26278,"SACS","-","XP_016876028.1",4576,"sacsin isoform X3"
"chromosome 13","NC_000013.11",23330136,23375362,"-",26278,"SACS","-","XP_011533341.1",4585,"sacsin isoform X2"
"chromosome 13","NC_000013.11",23330136,23365181,"-",26278,"SACS","-","NP_001264984.1",4432,"sacsin isoform 2"
"chromosome 13","NC_000013.11",23590184,23673519,"+",55504,"TNFRSF19","-","NP_001341914.1",328,"tumor necrosis factor receptor superfamily member 19 isoform 4 precursor"
"chromosome 13","NC_000013.11",23590184,23673519,"+",55504,"TNFRSF19","-","XP_005266503.1",328,"tumor necrosis factor receptor superfamily member 19 isoform X2"
"chromosome 13","NC_000013.11",23590184,23673380,"+",55504,"TNFRSF19","-","NP_683760.1",417,"tumor necrosis factor receptor superfamily member 19 isoform 2 precursor"
"chromosome 13","NC_000013.11",23590184,23673380,"+",55504,"TNFRSF19","-","NP_001191387.1",417,"tumor necrosis factor receptor superfamily member 19 isoform 2 precursor"
"chromosome 13","NC_000013.11",23590184,23669124,"+",55504,"TNFRSF19","-","XP_016876140.1",423,"tumor necrosis factor receptor superfamily member 19 isoform X1"
"chromosome 13","NC_000013.11",23590184,23669124,"+",55504,"TNFRSF19","-","NP_061117.2",423,"tumor necrosis factor receptor superfamily member 19 isoform 1 precursor"
"chromosome 13","NC_000013.11",23590184,23669124,"+",55504,"TNFRSF19","-","XP_005266502.1",423,"tumor necrosis factor receptor superfamily member 19 isoform X1"
"chromosome 13","NC_000013.11",23590184,23669124,"+",55504,"TNFRSF19","-","XP_011533448.1",423,"tumor necrosis factor receptor superfamily member 19 isoform X1"
"chromosome 13","NC_000013.11",23626744,23673380,"+",55504,"TNFRSF19","-","NP_001191388.1",285,"tumor necrosis factor receptor superfamily member 19 isoform 3"
"chromosome 13","NC_000013.11",23730348,23889320,"-",4285,"MIPEP","-","NP_005923.3",713,"mitochondrial intermediate peptidase"
"chromosome 13","NC_000013.11",23730348,23888680,"-",4285,"MIPEP","-","XP_011533399.1",651,"mitochondrial intermediate peptidase isoform X1"
"chromosome 13","NC_000013.11",23798838,23889320,"-",4285,"MIPEP","-","XP_011533400.1",621,"mitochondrial intermediate peptidase isoform X2"
"chromosome 13","NC_000013.11",23891289,23896986,"-",387911,"C1QTNF9B","-","NP_001007538.1",333,"complement C1q and tumor necrosis factor-related protein 9B precursor"
"chromosome 13","NC_000013.11",23891419,23891931,"+",542767,"PCOTH","-","NP_001335041.1",116,"prostate collagen triple helix protein isoform b"
"chromosome 13","NC_000013.11",23891419,23891931,"+",542767,"PCOTH","-","NP_001129288.1",116,"prostate collagen triple helix protein isoform b"
"chromosome 13","NC_000013.11",23891527,23891931,"+",542767,"PCOTH","-","NP_001335043.1",107,"prostate collagen triple helix protein isoform a"
"chromosome 13","NC_000013.11",23891527,23891931,"+",542767,"PCOTH","-","NP_001335042.1",107,"prostate collagen triple helix protein isoform a"
"chromosome 13","NC_000013.11",23891527,23891931,"+",542767,"PCOTH","-","NP_001014442.2",107,"prostate collagen triple helix protein isoform a"
"chromosome 13","NC_000013.11",23983894,24302773,"+",221178,"SPATA13","-","NP_001273721.1",1339,"spermatogenesis-associated protein 13 isoform 3"
"chromosome 13","NC_000013.11",24222930,24302773,"+",221178,"SPATA13","-","NP_001159743.1",1277,"spermatogenesis-associated protein 13 isoform 1"
"chromosome 13","NC_000013.11",24249699,24302773,"+",221178,"SPATA13","-","NP_694568.1",652,"spermatogenesis-associated protein 13 isoform 2"
"chromosome 13","NC_000013.11",24270858,24302773,"+",221178,"SPATA13","-","NP_001273724.1",574,"spermatogenesis-associated protein 13 isoform 6"
"chromosome 13","NC_000013.11",24270858,24302773,"+",221178,"SPATA13","-","NP_001273722.1",512,"spermatogenesis-associated protein 13 isoform 4"
"chromosome 13","NC_000013.11",24278701,24302773,"+",221178,"SPATA13","-","NP_001273723.1",596,"spermatogenesis-associated protein 13 isoform 5"
"chromosome 13","NC_000013.11",24316004,24321768,"+",338872,"C1QTNF9","-","NP_848635.2",333,"complement C1q and tumor necrosis factor-related protein 9A precursor"
"chromosome 13","NC_000013.11",24316004,24321768,"+",338872,"C1QTNF9","-","NP_001290066.1",333,"complement C1q and tumor necrosis factor-related protein 9A precursor"
"chromosome 13","NC_000013.11",24316004,24321768,"+",338872,"C1QTNF9","-","NP_001290067.1",333,"complement C1q and tumor necrosis factor-related protein 9A precursor"
