#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 1","NC_000001.11",15236725,15397413,"+",114827,"FHAD1","-","XP_016855693.1",1469,"forkhead-associated domain-containing protein 1 isoform X10"
"chromosome 1","NC_000001.11",15236725,15397413,"+",114827,"FHAD1","-","XP_024308655.1",1469,"forkhead-associated domain-containing protein 1 isoform X10"
"chromosome 1","NC_000001.11",15236725,15397413,"+",114827,"FHAD1","-","XP_016855697.1",1451,"forkhead-associated domain-containing protein 1 isoform X14"
"chromosome 1","NC_000001.11",15236725,15397413,"+",114827,"FHAD1","-","XP_011538890.1",1451,"forkhead-associated domain-containing protein 1 isoform X14"
"chromosome 1","NC_000001.11",15236725,15397413,"+",114827,"FHAD1","-","XP_011538895.1",1415,"forkhead-associated domain-containing protein 1 isoform X20"
"chromosome 1","NC_000001.11",15236725,15397413,"+",114827,"FHAD1","-","XP_016855700.1",1414,"forkhead-associated domain-containing protein 1 isoform X21"
"chromosome 1","NC_000001.11",15236725,15397413,"+",114827,"FHAD1","-","XP_024308686.1",1429,"forkhead-associated domain-containing protein 1 isoform X30"
"chromosome 1","NC_000001.11",15236725,15397394,"+",114827,"FHAD1","-","XP_016855687.1",1531,"forkhead-associated domain-containing protein 1 isoform X1"
"chromosome 1","NC_000001.11",15236725,15397394,"+",114827,"FHAD1","-","XP_016855688.1",1531,"forkhead-associated domain-containing protein 1 isoform X1"
"chromosome 1","NC_000001.11",15236725,15397394,"+",114827,"FHAD1","-","XP_011538877.1",1531,"forkhead-associated domain-containing protein 1 isoform X1"
"chromosome 1","NC_000001.11",15236725,15397394,"+",114827,"FHAD1","-","XP_016855689.1",1513,"forkhead-associated domain-containing protein 1 isoform X4"
"chromosome 1","NC_000001.11",15236725,15397394,"+",114827,"FHAD1","-","XP_016855690.1",1508,"forkhead-associated domain-containing protein 1 isoform X5"
"chromosome 1","NC_000001.11",15236725,15397394,"+",114827,"FHAD1","-","XP_016855695.1",1463,"forkhead-associated domain-containing protein 1 isoform X12"
"chromosome 1","NC_000001.11",15236725,15397394,"+",114827,"FHAD1","-","XP_011538878.1",1530,"forkhead-associated domain-containing protein 1 isoform X2"
"chromosome 1","NC_000001.11",15236725,15397394,"+",114827,"FHAD1","-","XP_016855691.1",1495,"forkhead-associated domain-containing protein 1 isoform X7"
"chromosome 1","NC_000001.11",15236725,15397394,"+",114827,"FHAD1","-","XP_016855694.1",1466,"forkhead-associated domain-containing protein 1 isoform X11"
"chromosome 1","NC_000001.11",15236725,15397394,"+",114827,"FHAD1","-","XP_016855696.1",1452,"forkhead-associated domain-containing protein 1 isoform X13"
"chromosome 1","NC_000001.11",15236725,15388380,"+",114827,"FHAD1","-","XP_011538886.1",1492,"forkhead-associated domain-containing protein 1 isoform X8"
"chromosome 1","NC_000001.11",15236725,15388372,"+",114827,"FHAD1","-","XP_024308660.1",1448,"forkhead-associated domain-containing protein 1 isoform X15"
"chromosome 1","NC_000001.11",15236725,15383284,"+",114827,"FHAD1","-","XP_016855699.1",1420,"forkhead-associated domain-containing protein 1 isoform X18"
"chromosome 1","NC_000001.11",15236725,15383197,"+",114827,"FHAD1","-","XP_024308671.1",1425,"forkhead-associated domain-containing protein 1 isoform X17"
"chromosome 1","NC_000001.11",15236725,15383197,"+",114827,"FHAD1","-","XP_024308676.1",1425,"forkhead-associated domain-containing protein 1 isoform X17"
"chromosome 1","NC_000001.11",15236725,15383197,"+",114827,"FHAD1","-","XP_024308677.1",1425,"forkhead-associated domain-containing protein 1 isoform X17"
"chromosome 1","NC_000001.11",15236725,15383197,"+",114827,"FHAD1","-","XP_024308680.1",1425,"forkhead-associated domain-containing protein 1 isoform X17"
"chromosome 1","NC_000001.11",15236725,15383197,"+",114827,"FHAD1","-","XP_011538892.1",1425,"forkhead-associated domain-containing protein 1 isoform X17"
"chromosome 1","NC_000001.11",15236725,15383158,"+",114827,"FHAD1","-","XP_016855701.1",1413,"forkhead-associated domain-containing protein 1 isoform X22"
"chromosome 1","NC_000001.11",15236725,15365882,"+",114827,"FHAD1","-","XP_016855702.1",1036,"forkhead-associated domain-containing protein 1 isoform X26"
"chromosome 1","NC_000001.11",15236725,15365882,"+",114827,"FHAD1","-","XP_016855703.1",1022,"forkhead-associated domain-containing protein 1 isoform X27"
"chromosome 1","NC_000001.11",15236725,15363801,"+",114827,"FHAD1","-","XP_011538899.1",1052,"forkhead-associated domain-containing protein 1 isoform X25"
"chromosome 1","NC_000001.11",15236725,15349067,"+",114827,"FHAD1","-","XP_011538900.1",783,"forkhead-associated domain-containing protein 1 isoform X28"
"chromosome 1","NC_000001.11",15251785,15397413,"+",114827,"FHAD1","-","NP_443161.1",1412,"forkhead-associated domain-containing protein 1"
"chromosome 1","NC_000001.11",15251785,15397394,"+",114827,"FHAD1","-","XP_011538879.1",1514,"forkhead-associated domain-containing protein 1 isoform X3"
"chromosome 1","NC_000001.11",15251785,15397394,"+",114827,"FHAD1","-","XP_024308666.1",1445,"forkhead-associated domain-containing protein 1 isoform X16"
"chromosome 1","NC_000001.11",15287146,15397394,"+",114827,"FHAD1","-","XP_011538894.1",1418,"forkhead-associated domain-containing protein 1 isoform X19"
"chromosome 1","NC_000001.11",15296698,15397394,"+",114827,"FHAD1","-","XP_011538897.1",1320,"forkhead-associated domain-containing protein 1 isoform X23"
"chromosome 1","NC_000001.11",15314446,15397394,"+",114827,"FHAD1","-","XP_011538898.1",1175,"forkhead-associated domain-containing protein 1 isoform X24"
"chromosome 1","NC_000001.11",15349680,15397394,"+",114827,"FHAD1","-","XP_024308684.1",699,"forkhead-associated domain-containing protein 1 isoform X29"
"chromosome 1","NC_000001.11",15409972,15428724,"+",79180,"EFHD2","-","NP_077305.2",240,"EF-hand domain-containing protein D2"
"chromosome 1","NC_000001.11",15409972,15428724,"+",79180,"EFHD2","-","XP_005246057.1",195,"EF-hand domain-containing protein D2 isoform X1"
"chromosome 1","NC_000001.11",15438465,15446771,"+",11330,"CTRC","-","XP_011538852.1",280,"chymotrypsin-C isoform X1"
"chromosome 1","NC_000001.11",15438465,15446589,"+",11330,"CTRC","-","NP_009203.2",268,"chymotrypsin-C preproprotein"
"chromosome 1","NC_000001.11",15456754,15472007,"+",63036,"CELA2A","-","NP_254275.1",269,"chymotrypsin-like elastase family member 2A preproprotein"
"chromosome 1","NC_000001.11",15476126,15491312,"+",51032,"CELA2B","-","NP_056933.3",269,"chymotrypsin-like elastase family member 2B preproprotein"
"chromosome 1","NC_000001.11",15492943,15524200,"-",842,"CASP9","-","NP_001264983.1",266,"caspase-9 isoform beta"
"chromosome 1","NC_000001.11",15492943,15524200,"-",842,"CASP9","-","NP_001220.2",416,"caspase-9 isoform alpha precursor"
"chromosome 1","NC_000001.11",15492943,15518278,"-",842,"CASP9","-","NP_127463.2",333,"caspase-9 isoform 3"
"chromosome 1","NC_000001.11",15492943,15518278,"-",842,"CASP9","-","XP_005246071.1",333,"caspase-9 isoform X1"
"chromosome 1","NC_000001.11",15493784,15524200,"-",842,"CASP9","-","XP_011540575.1",421,"caspase-9 isoform X2"
"chromosome 1","NC_000001.11",15529106,15568177,"+",23341,"DNAJC16","-","NP_056106.1",782,"dnaJ homolog subfamily C member 16 isoform 1 precursor"
"chromosome 1","NC_000001.11",15548342,15568177,"+",23341,"DNAJC16","-","NP_001274740.1",470,"dnaJ homolog subfamily C member 16 isoform 2"
"chromosome 1","NC_000001.11",15573651,15584967,"-",79814,"AGMAT","-","NP_079034.3",352,"agmatinase, mitochondrial precursor"
"chromosome 1","NC_000001.11",15617671,15656633,"+",84301,"DDI2","-","NP_115717.3",399,"protein DDI1 homolog 2"
"chromosome 1","NC_000001.11",15659869,15661722,"+",6248,"RSC1A1","-","NP_006502.1",617,"regulatory solute carrier protein family 1 member 1"
"chromosome 1","NC_000001.11",15681601,15733934,"+",23207,"PLEKHM2","-","XP_016856246.1",1032,"pleckstrin homology domain-containing family M member 2 isoform X1"
"chromosome 1","NC_000001.11",15681601,15733934,"+",23207,"PLEKHM2","-","XP_016856247.1",1012,"pleckstrin homology domain-containing family M member 2 isoform X2"
"chromosome 1","NC_000001.11",15684559,15733934,"+",23207,"PLEKHM2","-","NP_055979.2",1019,"pleckstrin homology domain-containing family M member 2"
"chromosome 1","NC_000001.11",15684559,15733934,"+",23207,"PLEKHM2","-","XP_005245847.1",999,"pleckstrin homology domain-containing family M member 2 isoform X3"
"chromosome 1","NC_000001.11",15720445,15733934,"+",23207,"PLEKHM2","-","XP_005245848.1",816,"pleckstrin homology domain-containing family M member 2 isoform X4"
"chromosome 1","NC_000001.11",15736486,15739406,"+",284723,"SLC25A34","-","NP_997231.1",304,"solute carrier family 25 member 34"
"chromosome 1","NC_000001.11",15736486,15739406,"+",284723,"SLC25A34","-","XP_016856572.1",259,"solute carrier family 25 member 34 isoform X1"
"chromosome 1","NC_000001.11",15736486,15739062,"+",284723,"SLC25A34","-","XP_011539594.1",256,"solute carrier family 25 member 34 isoform X2"
"chromosome 1","NC_000001.11",15736486,15739004,"+",284723,"SLC25A34","-","XP_011539595.1",251,"solute carrier family 25 member 34 isoform X3"
"chromosome 1","NC_000001.11",15742560,15747632,"+",388595,"TMEM82","-","NP_001013663.1",343,"transmembrane protein 82"
"chromosome 1","NC_000001.11",15764984,15784661,"+",54751,"FBLIM1","-","XP_016857014.1",373,"filamin-binding LIM protein 1 isoform X2"
"chromosome 1","NC_000001.11",15764984,15784661,"+",54751,"FBLIM1","-","NP_001337080.1",373,"filamin-binding LIM protein 1 isoform a"
"chromosome 1","NC_000001.11",15764984,15784661,"+",54751,"FBLIM1","-","NP_060026.2",373,"filamin-binding LIM protein 1 isoform a"
"chromosome 1","NC_000001.11",15764984,15784661,"+",54751,"FBLIM1","-","XP_011539919.1",373,"filamin-binding LIM protein 1 isoform X2"
"chromosome 1","NC_000001.11",15764984,15784661,"+",54751,"FBLIM1","-","NP_001019387.1",276,"filamin-binding LIM protein 1 isoform c"
"chromosome 1","NC_000001.11",15764984,15784602,"+",54751,"FBLIM1","-","XP_011539920.1",314,"filamin-binding LIM protein 1 isoform X4"
"chromosome 1","NC_000001.11",15764984,15776377,"+",54751,"FBLIM1","-","XP_024303519.1",321,"filamin-binding LIM protein 1 isoform X3"
"chromosome 1","NC_000001.11",15764984,15776377,"+",54751,"FBLIM1","-","XP_016857015.1",309,"filamin-binding LIM protein 1 isoform X5"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_016857008.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_016857009.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_016857010.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_016857012.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_016857013.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_005245957.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_005245958.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_005245959.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_005245960.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_006710767.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_006710768.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","NP_001019386.1",374,"filamin-binding LIM protein 1 isoform b"
"chromosome 1","NC_000001.11",15764984,15775031,"+",54751,"FBLIM1","-","XP_011539918.1",374,"filamin-binding LIM protein 1 isoform X1"
"chromosome 1","NC_000001.11",15807374,15807649,"-",440567,"UQCRHL","-","NP_001083060.1",91,"cytochrome b-c1 complex subunit 6-like, mitochondrial"
"chromosome 1","NC_000001.11",15848068,15939427,"+",23013,"SPEN","-","NP_055816.2",3664,"msx2-interacting protein"
"chromosome 1","NC_000001.11",15941969,15948495,"-",7709,"ZBTB17","-","NP_001311067.1",740,"zinc finger and BTB domain-containing protein 17 isoform 5"
"chromosome 1","NC_000001.11",15941969,15948495,"-",7709,"ZBTB17","-","XP_005246043.1",747,"zinc finger and BTB domain-containing protein 17 isoform X1"
"chromosome 1","NC_000001.11",15941969,15948495,"-",7709,"ZBTB17","-","NP_003434.2",803,"zinc finger and BTB domain-containing protein 17 isoform 2"
"chromosome 1","NC_000001.11",15941969,15948495,"-",7709,"ZBTB17","-","NP_001274532.1",810,"zinc finger and BTB domain-containing protein 17 isoform 3"
"chromosome 1","NC_000001.11",15941969,15947100,"-",7709,"ZBTB17","-","NP_001311066.1",727,"zinc finger and BTB domain-containing protein 17 isoform 4"
"chromosome 1","NC_000001.11",15941969,15947100,"-",7709,"ZBTB17","-","NP_001274533.1",727,"zinc finger and BTB domain-containing protein 17 isoform 4"
"chromosome 1","NC_000001.11",15941969,15947100,"-",7709,"ZBTB17","-","XP_005246044.1",734,"zinc finger and BTB domain-containing protein 17 isoform X2"
"chromosome 1","NC_000001.11",15941969,15947100,"-",7709,"ZBTB17","-","XP_011540387.1",734,"zinc finger and BTB domain-containing protein 17 isoform X2"
"chromosome 1","NC_000001.11",15941969,15947060,"-",7709,"ZBTB17","-","NP_001229813.1",721,"zinc finger and BTB domain-containing protein 17 isoform 1"
"chromosome 1","NC_000001.11",15941969,15947060,"-",7709,"ZBTB17","-","XP_011540390.1",721,"zinc finger and BTB domain-containing protein 17 isoform X4"
"chromosome 1","NC_000001.11",15941969,15947060,"-",7709,"ZBTB17","-","XP_016857731.1",728,"zinc finger and BTB domain-containing protein 17 isoform X3"
"chromosome 1","NC_000001.11",15941969,15947060,"-",7709,"ZBTB17","-","XP_011540388.1",728,"zinc finger and BTB domain-containing protein 17 isoform X3"
"chromosome 1","NC_000001.11",15941969,15947060,"-",7709,"ZBTB17","-","XP_011540389.1",728,"zinc finger and BTB domain-containing protein 17 isoform X3"
"chromosome 1","NC_000001.11",16004304,16006346,"+",149563,"SRARP","-","NP_849162.1",169,"steroid receptor-associated and regulated protein"
"chromosome 1","NC_000001.11",16015580,16019469,"-",27129,"HSPB7","-","NP_001336611.1",245,"heat shock protein beta-7 isoform 1"
"chromosome 1","NC_000001.11",16015580,16017963,"-",27129,"HSPB7","-","NP_001336614.1",164,"heat shock protein beta-7 isoform 4"
"chromosome 1","NC_000001.11",16015580,16017963,"-",27129,"HSPB7","-","NP_001336616.1",165,"heat shock protein beta-7 isoform 6"
"chromosome 1","NC_000001.11",16015580,16017963,"-",27129,"HSPB7","-","NP_001336615.1",156,"heat shock protein beta-7 isoform 5"
"chromosome 1","NC_000001.11",16015580,16017963,"-",27129,"HSPB7","-","NP_055239.1",170,"heat shock protein beta-7 isoform 2"
"chromosome 1","NC_000001.11",16015580,16017963,"-",27129,"HSPB7","-","NP_001336617.1",169,"heat shock protein beta-7 isoform 7"
"chromosome 1","NC_000001.11",16015580,16017963,"-",27129,"HSPB7","-","NP_001336612.1",174,"heat shock protein beta-7 isoform 3"
"chromosome 1","NC_000001.11",16015580,16017963,"-",27129,"HSPB7","-","NP_001336618.1",175,"heat shock protein beta-7 isoform 8"
"chromosome 1","NC_000001.11",16022620,16033658,"+",1187,"CLCNKA","-","NP_004061.3",687,"chloride channel protein ClC-Ka isoform 1"
"chromosome 1","NC_000001.11",16022620,16033658,"+",1187,"CLCNKA","-","NP_001036169.1",686,"chloride channel protein ClC-Ka isoform 2"
"chromosome 1","NC_000001.11",16022620,16033658,"+",1187,"CLCNKA","-","NP_001244068.1",644,"chloride channel protein ClC-Ka isoform 3"
"chromosome 1","NC_000001.11",16044493,16056916,"+",1188,"CLCNKB","-","NP_000076.2",687,"chloride channel protein ClC-Kb isoform 1"
"chromosome 1","NC_000001.11",16048972,16056916,"+",1188,"CLCNKB","-","NP_001159417.2",517,"chloride channel protein ClC-Kb isoform 2"
"chromosome 1","NC_000001.11",16058437,16073442,"-",348487,"FAM131C","-","NP_872429.2",280,"protein FAM131C"
"chromosome 1","NC_000001.11",16125215,16155932,"-",1969,"EPHA2","-","NP_004422.2",976,"ephrin type-A receptor 2 isoform 1 precursor"
"chromosome 1","NC_000001.11",16125215,16149038,"-",1969,"EPHA2","-","NP_001316019.1",922,"ephrin type-A receptor 2 isoform 2"
"chromosome 1","NC_000001.11",16134161,16155932,"-",1969,"EPHA2","-","XP_016856026.1",577,"ephrin type-A receptor 2 isoform X1"
"chromosome 1","NC_000001.11",16198587,16209054,"-",128272,"ARHGEF19","-","NP_694945.2",802,"rho guanine nucleotide exchange factor 19"
"chromosome 1","NC_000001.11",16198587,16209054,"-",128272,"ARHGEF19","-","XP_011539008.1",802,"rho guanine nucleotide exchange factor 19 isoform X1"
"chromosome 1","NC_000001.11",16232048,16236742,"-",79363,"CPLANE2","-","NP_112169.2",258,"ciliogenesis and planar polarity effector 2"
"chromosome 1","NC_000001.11",16232212,16236742,"-",79363,"CPLANE2","-","XP_011540428.1",207,"ciliogenesis and planar polarity effector 2 isoform X1"
"chromosome 1","NC_000001.11",16250670,16315418,"-",54455,"FBXO42","-","XP_006710761.1",717,"F-box only protein 42 isoform X1"
"chromosome 1","NC_000001.11",16250670,16315418,"-",54455,"FBXO42","-","NP_061867.1",717,"F-box only protein 42"
"chromosome 1","NC_000001.11",16250670,16255784,"-",54455,"FBXO42","-","XP_016856991.1",486,"F-box only protein 42 isoform X2"
"chromosome 1","NC_000001.11",16250670,16255784,"-",54455,"FBXO42","-","XP_016856992.1",486,"F-box only protein 42 isoform X2"
"chromosome 1","NC_000001.11",16367258,16395140,"+",26099,"SZRD1","-","NP_001108072.1",152,"SUZ domain-containing protein 1 isoform 1"
"chromosome 1","NC_000001.11",16367258,16395140,"+",26099,"SZRD1","-","NP_001258798.1",151,"SUZ domain-containing protein 1 isoform 3"
"chromosome 1","NC_000001.11",16398765,16431371,"-",374955,"SPATA21","-","NP_940948.1",469,"spermatogenesis-associated protein 21 isoform 1"
"chromosome 1","NC_000001.11",16398765,16431371,"-",374955,"SPATA21","-","XP_011539709.1",695,"spermatogenesis-associated protein 21 isoform X2"
"chromosome 1","NC_000001.11",16398765,16410852,"-",374955,"SPATA21","-","XP_016856713.1",446,"spermatogenesis-associated protein 21 isoform X9"
"chromosome 1","NC_000001.11",16398765,16410852,"-",374955,"SPATA21","-","NP_001340278.1",446,"spermatogenesis-associated protein 21 isoform 2"
"chromosome 1","NC_000001.11",16399238,16431371,"-",374955,"SPATA21","-","XP_016856705.1",711,"spermatogenesis-associated protein 21 isoform X1"
"chromosome 1","NC_000001.11",16399238,16428012,"-",374955,"SPATA21","-","XP_016856706.1",667,"spermatogenesis-associated protein 21 isoform X3"
"chromosome 1","NC_000001.11",16399238,16422155,"-",374955,"SPATA21","-","XP_016856709.1",535,"spermatogenesis-associated protein 21 isoform X6"
"chromosome 1","NC_000001.11",16399238,16410852,"-",374955,"SPATA21","-","XP_016856710.1",462,"spermatogenesis-associated protein 21 isoform X8"
"chromosome 1","NC_000001.11",16399238,16410852,"-",374955,"SPATA21","-","XP_016856711.1",462,"spermatogenesis-associated protein 21 isoform X8"
"chromosome 1","NC_000001.11",16399238,16410852,"-",374955,"SPATA21","-","XP_016856712.1",462,"spermatogenesis-associated protein 21 isoform X8"
"chromosome 1","NC_000001.11",16399238,16409932,"-",374955,"SPATA21","-","XP_016856714.1",400,"spermatogenesis-associated protein 21 isoform X10"
"chromosome 1","NC_000001.11",16400533,16431371,"-",374955,"SPATA21","-","XP_016856708.1",619,"spermatogenesis-associated protein 21 isoform X5"
"chromosome 1","NC_000001.11",16400562,16431371,"-",374955,"SPATA21","-","XP_016856707.1",641,"spermatogenesis-associated protein 21 isoform X4"
"chromosome 1","NC_000001.11",16400873,16431371,"-",374955,"SPATA21","-","XP_011539719.1",502,"spermatogenesis-associated protein 21 isoform X7"
"chromosome 1","NC_000001.11",16440762,16458996,"+",55707,"NECAP2","-","NP_001138749.1",273,"adaptin ear-binding coat-associated protein 2 isoform 2"
"chromosome 1","NC_000001.11",16440762,16458890,"+",55707,"NECAP2","-","NP_060560.1",263,"adaptin ear-binding coat-associated protein 2 isoform 1"
"chromosome 1","NC_000001.11",16440762,16458890,"+",55707,"NECAP2","-","NP_001138750.1",237,"adaptin ear-binding coat-associated protein 2 isoform 3"
"chromosome 1","NC_000001.11",16440762,16455863,"+",55707,"NECAP2","-","XP_016857210.1",185,"adaptin ear-binding coat-associated protein 2 isoform X2"
"chromosome 1","NC_000001.11",16443699,16458996,"+",55707,"NECAP2","-","XP_011540069.1",220,"adaptin ear-binding coat-associated protein 2 isoform X1"
"chromosome 1","NC_000001.11",16563943,16592021,"-",55672,"NBPF1","-","NP_060410.3",1214,"neuroblastoma breakpoint family member 1"
"chromosome 1","NC_000001.11",16757232,16764480,"-",11223,"MST1L","-","NP_001258662.1",689,"putative macrophage stimulating 1-like protein"
"chromosome 1","NC_000001.11",16917972,16972446,"+",9696,"CROCC","-","XP_011540770.2",2151,"rootletin isoform X1"
"chromosome 1","NC_000001.11",16917972,16972446,"+",9696,"CROCC","-","XP_016858402.2",2144,"rootletin isoform X2"
"chromosome 1","NC_000001.11",16917972,16972446,"+",9696,"CROCC","-","XP_011540772.2",2090,"rootletin isoform X4"
"chromosome 1","NC_000001.11",16917972,16972446,"+",9696,"CROCC","-","XP_016858403.2",2026,"rootletin isoform X5"
"chromosome 1","NC_000001.11",16917972,16972446,"+",9696,"CROCC","-","XP_024306860.1",1965,"rootletin isoform X7"
"chromosome 1","NC_000001.11",16917972,16972446,"+",9696,"CROCC","-","XP_016858404.2",1987,"rootletin isoform X6"
"chromosome 1","NC_000001.11",16917972,16972446,"+",9696,"CROCC","-","XP_024306858.1",2123,"rootletin isoform X3"
"chromosome 1","NC_000001.11",16922019,16972446,"+",9696,"CROCC","-","NP_055490.4",2017,"rootletin"
"chromosome 1","NC_000001.11",16924345,16972446,"+",9696,"CROCC","-","XP_006711121.1",1945,"rootletin isoform X8"
"chromosome 1","NC_000001.11",16974920,16978273,"-",4237,"MFAP2","-","NP_001128719.1",182,"microfibrillar-associated protein 2 isoform b precursor"
"chromosome 1","NC_000001.11",16974920,16978273,"-",4237,"MFAP2","-","NP_001128720.1",182,"microfibrillar-associated protein 2 isoform b precursor"
"chromosome 1","NC_000001.11",16974920,16978273,"-",4237,"MFAP2","-","NP_002394.1",183,"microfibrillar-associated protein 2 isoform a precursor"
"chromosome 1","NC_000001.11",16974920,16978273,"-",4237,"MFAP2","-","NP_059453.1",183,"microfibrillar-associated protein 2 isoform a precursor"
"chromosome 1","NC_000001.11",16985985,17011738,"-",23400,"ATP13A2","-","XP_006710575.1",1196,"cation-transporting ATPase 13A2 isoform X4"
"chromosome 1","NC_000001.11",16985985,17011738,"-",23400,"ATP13A2","-","XP_006710576.1",1188,"cation-transporting ATPase 13A2 isoform X6"
"chromosome 1","NC_000001.11",16985985,17011738,"-",23400,"ATP13A2","-","NP_001135446.1",1158,"cation-transporting ATPase 13A2 isoform 3"
"chromosome 1","NC_000001.11",16985985,17011738,"-",23400,"ATP13A2","-","XP_005245868.1",1197,"cation-transporting ATPase 13A2 isoform X2"
"chromosome 1","NC_000001.11",16985985,17011738,"-",23400,"ATP13A2","-","XP_005245867.1",1201,"cation-transporting ATPase 13A2 isoform X1"
"chromosome 1","NC_000001.11",16985985,17011738,"-",23400,"ATP13A2","-","XP_005245869.1",1193,"cation-transporting ATPase 13A2 isoform X5"
