#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome X","NC_000023.11",1341766,1382465,"+",3563,"IL3RA","-","XP_005274488.1",378,"interleukin-3 receptor subunit alpha isoform X1"
"chromosome X","NC_000023.11",1341766,1382465,"+",3563,"IL3RA","-","XP_016884980.1",377,"interleukin-3 receptor subunit alpha isoform X2"
"chromosome X","NC_000023.11",1341766,1382465,"+",3563,"IL3RA","-","XP_005274489.1",377,"interleukin-3 receptor subunit alpha isoform X2"
"chromosome X","NC_000023.11",1341766,1382465,"+",3563,"IL3RA","-","NP_001254642.1",300,"interleukin-3 receptor subunit alpha isoform 2 precursor"
"chromosome X","NC_000023.11",1386602,1392009,"-",293,"SLC25A6","-","NP_001627.2",298,"ADP/ATP translocase 3"
"chromosome X","NC_000023.11",1392367,1396392,"+",105373102,"LOC105373102","-","XP_011544488.1",278,"uncharacterized protein LOC105373102"
"chromosome X","NC_000023.11",1403269,1452840,"-",8623,"ASMTL","-","NP_001166945.1",605,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform 3"
"chromosome X","NC_000023.11",1403269,1452840,"-",8623,"ASMTL","-","NP_004183.2",621,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform 1"
"chromosome X","NC_000023.11",1403269,1452840,"-",8623,"ASMTL","-","XP_005274491.1",621,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform X1"
"chromosome X","NC_000023.11",1403269,1442236,"-",8623,"ASMTL","-","NP_001166944.1",563,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform 2"
"chromosome X","NC_000023.11",1403269,1436079,"-",8623,"ASMTL","-","XP_011544487.1",538,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform X2"
"chromosome X","NC_000023.11",1403269,1435704,"-",8623,"ASMTL","-","XP_016885408.1",512,"probable bifunctional dTTP/UTP pyrophosphatase/methyltransferase protein isoform X3"
"chromosome X","NC_000023.11",1465479,1537294,"-",286530,"P2RY8","-","XP_006724506.2",548,"P2Y purinoceptor 8 isoform X1"
"chromosome X","NC_000023.11",1465479,1466558,"-",286530,"P2RY8","-","NP_835230.1",359,"P2Y purinoceptor 8"
"chromosome X","NC_000023.11",1465479,1466558,"-",286530,"P2RY8","-","XP_005274486.1",359,"P2Y purinoceptor 8 isoform X2"
"chromosome X","NC_000023.11",1465479,1466558,"-",286530,"P2RY8","-","XP_011544480.1",359,"P2Y purinoceptor 8 isoform X2"
"chromosome X","NC_000023.11",1465479,1466558,"-",286530,"P2RY8","-","XP_011544481.1",359,"P2Y purinoceptor 8 isoform X2"
"chromosome X","NC_000023.11",1593463,1601594,"+",8227,"AKAP17A","-","NP_005079.2",695,"A-kinase anchor protein 17A isoform 1"
"chromosome X","NC_000023.11",1615200,1643014,"+",438,"ASMT","-","NP_004034.2",373,"acetylserotonin O-methyltransferase isoform 1"
"chromosome X","NC_000023.11",1615200,1643014,"+",438,"ASMT","-","NP_001164509.1",373,"acetylserotonin O-methyltransferase isoform 1"
"chromosome X","NC_000023.11",1615200,1643014,"+",438,"ASMT","-","NP_001164510.1",298,"acetylserotonin O-methyltransferase isoform 2"
"chromosome X","NC_000023.11",2221041,2500925,"-",207063,"DHRSX","-","NP_660160.2",330,"dehydrogenase/reductase SDR family member on chromosome X"
"chromosome X","NC_000023.11",2488635,2490719,"-",9189,"ZBED1","-","NP_001164606.1",694,"zinc finger BED domain-containing protein 1"
"chromosome X","NC_000023.11",2488635,2490719,"-",9189,"ZBED1","-","NP_001164607.1",694,"zinc finger BED domain-containing protein 1"
"chromosome X","NC_000023.11",2488635,2490719,"-",9189,"ZBED1","-","NP_004720.1",694,"zinc finger BED domain-containing protein 1"
"chromosome X","NC_000023.11",2691361,2740804,"+",4267,"CD99","-","NP_002405.1",185,"CD99 antigen isoform a precursor"
"chromosome X","NC_000023.11",2691361,2740804,"+",4267,"CD99","-","NP_001308297.1",184,"CD99 antigen isoform d precursor"
"chromosome X","NC_000023.11",2691361,2740804,"+",4267,"CD99","-","NP_001308299.1",168,"CD99 antigen isoform f precursor"
"chromosome X","NC_000023.11",2691361,2740804,"+",4267,"CD99","-","NP_001116370.1",169,"CD99 antigen isoform b precursor"
"chromosome X","NC_000023.11",2691361,2740804,"+",4267,"CD99","-","NP_001308298.1",168,"CD99 antigen isoform e precursor"
"chromosome X","NC_000023.11",2691361,2733364,"+",4267,"CD99","-","NP_001308296.1",160,"CD99 antigen isoform c precursor"
"chromosome X","NC_000023.11",2752275,2814380,"+",7499,"XG","-","XP_005274644.1",196,"glycoprotein Xg isoform X1"
"chromosome X","NC_000023.11",2752275,2814380,"+",7499,"XG","-","NP_001135392.1",181,"glycoprotein Xg isoform 3 precursor"
"chromosome X","NC_000023.11",2752275,2814380,"+",7499,"XG","-","XP_011543877.1",130,"glycoprotein Xg isoform X3"
"chromosome X","NC_000023.11",2752275,2814380,"+",7499,"XG","-","NP_001135391.1",195,"glycoprotein Xg isoform 2 precursor"
"chromosome X","NC_000023.11",2752275,2814380,"+",7499,"XG","-","NP_780778.1",180,"glycoprotein Xg isoform 1 precursor"
"chromosome X","NC_000023.11",2752275,2814380,"+",7499,"XG","-","XP_016885276.1",182,"glycoprotein Xg isoform X2"
"chromosome X","NC_000023.11",2830189,2881213,"+",8908,"GYG2","-","XP_016885416.1",501,"glycogenin-2 isoform X1"
"chromosome X","NC_000023.11",2830189,2881213,"+",8908,"GYG2","-","XP_016885417.1",501,"glycogenin-2 isoform X1"
"chromosome X","NC_000023.11",2830189,2881213,"+",8908,"GYG2","-","NP_003909.2",501,"glycogenin-2 isoform b"
"chromosome X","NC_000023.11",2830189,2881213,"+",8908,"GYG2","-","XP_016885418.1",500,"glycogenin-2 isoform X2"
"chromosome X","NC_000023.11",2830189,2881213,"+",8908,"GYG2","-","NP_001171632.1",430,"glycogenin-2 isoform d"
"chromosome X","NC_000023.11",2830189,2881213,"+",8908,"GYG2","-","NP_001073324.1",470,"glycogenin-2 isoform a"
"chromosome X","NC_000023.11",2830189,2881213,"+",8908,"GYG2","-","XP_011543902.1",470,"glycogenin-2 isoform X3"
"chromosome X","NC_000023.11",2830189,2881213,"+",8908,"GYG2","-","NP_001171631.1",469,"glycogenin-2 isoform c"
"chromosome X","NC_000023.11",2830189,2881213,"+",8908,"GYG2","-","XP_016885419.1",399,"glycogenin-2 isoform X4"
"chromosome X","NC_000023.11",2830189,2881213,"+",8908,"GYG2","-","XP_016885420.1",399,"glycogenin-2 isoform X4"
"chromosome X","NC_000023.11",2855134,2881213,"+",8908,"GYG2","-","NP_001171633.1",244,"glycogenin-2 isoform e"
"chromosome X","NC_000023.11",2907271,2929275,"-",414,"ARSD","-","XP_005274571.1",548,"arylsulfatase D isoform X1"
"chromosome X","NC_000023.11",2907271,2929275,"-",414,"ARSD","-","NP_001660.2",593,"arylsulfatase D isoform alpha precursor"
"chromosome X","NC_000023.11",2907977,2929275,"-",414,"ARSD","-","XP_005274572.1",475,"arylsulfatase D isoform X2"
"chromosome X","NC_000023.11",2914625,2929275,"-",414,"ARSD","-","NP_033667.2",382,"arylsulfatase D isoform beta precursor"
"chromosome X","NC_000023.11",2934832,2968155,"-",415,"ARSL","-","NP_001356008.1",598,"arylsulfatase L isoform 4 precursor"
"chromosome X","NC_000023.11",2934832,2960400,"-",415,"ARSL","-","NP_001269560.2",535,"arylsulfatase L isoform 3"
"chromosome X","NC_000023.11",2934832,2960400,"-",415,"ARSL","-","XP_005274578.1",535,"arylsulfatase E isoform X4"
"chromosome X","NC_000023.11",2934832,2960400,"-",415,"ARSL","-","XP_011543823.1",402,"arylsulfatase E isoform X6"
"chromosome X","NC_000023.11",2934832,2960400,"-",415,"ARSL","-","NP_000038.2",589,"arylsulfatase L isoform 2 precursor"
"chromosome X","NC_000023.11",2934832,2960400,"-",415,"ARSL","-","XP_005274576.1",589,"arylsulfatase E isoform X3"
"chromosome X","NC_000023.11",2934832,2959700,"-",415,"ARSL","-","XP_016885015.1",427,"arylsulfatase E isoform X5"
"chromosome X","NC_000023.11",2934832,2959700,"-",415,"ARSL","-","NP_001356009.1",614,"arylsulfatase L isoform 1"
"chromosome X","NC_000023.11",2934832,2959700,"-",415,"ARSL","-","NP_001269557.1",614,"arylsulfatase L isoform 1"
"chromosome X","NC_000023.11",3006613,3033385,"+",347527,"ARSH","-","NP_001011719.1",562,"arylsulfatase H"
"chromosome X","NC_000023.11",3067017,3112556,"+",416,"ARSF","-","XP_011543824.1",607,"arylsulfatase F isoform X1"
"chromosome X","NC_000023.11",3067017,3112556,"+",416,"ARSF","-","XP_011543825.1",578,"arylsulfatase F isoform X2"
"chromosome X","NC_000023.11",3067017,3112556,"+",416,"ARSF","-","XP_011543826.1",462,"arylsulfatase F isoform X4"
"chromosome X","NC_000023.11",3067017,3101099,"+",416,"ARSF","-","XP_016885017.1",297,"arylsulfatase F isoform X5"
"chromosome X","NC_000023.11",3068101,3112556,"+",416,"ARSF","-","NP_004033.2",590,"arylsulfatase F precursor"
"chromosome X","NC_000023.11",3068101,3112556,"+",416,"ARSF","-","NP_001188467.1",590,"arylsulfatase F precursor"
"chromosome X","NC_000023.11",3068101,3112556,"+",416,"ARSF","-","NP_001188468.1",590,"arylsulfatase F precursor"
"chromosome X","NC_000023.11",3068101,3112556,"+",416,"ARSF","-","XP_016885016.1",561,"arylsulfatase F isoform X3"
"chromosome X","NC_000023.11",3309716,3343833,"-",25878,"MXRA5","-","NP_056234.2",2828,"matrix-remodeling-associated protein 5 precursor"
"chromosome X","NC_000023.11",3612200,3713253,"-",5613,"PRKX","-","NP_005035.1",358,"cAMP-dependent protein kinase catalytic subunit PRKX"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","XP_016885180.1",816,"neuroligin-4, X-linked isoform X2"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","XP_016885181.1",816,"neuroligin-4, X-linked isoform X2"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","XP_016885182.1",816,"neuroligin-4, X-linked isoform X2"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","NP_065793.1",816,"neuroligin-4, X-linked"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","NP_851849.1",816,"neuroligin-4, X-linked"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","NP_001269074.1",816,"neuroligin-4, X-linked"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","NP_001269075.1",816,"neuroligin-4, X-linked"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","XP_005274621.1",836,"neuroligin-4, X-linked isoform X1"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","XP_005274622.1",836,"neuroligin-4, X-linked isoform X1"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","XP_005274623.1",836,"neuroligin-4, X-linked isoform X1"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","XP_006724567.1",836,"neuroligin-4, X-linked isoform X1"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","XP_011543849.1",836,"neuroligin-4, X-linked isoform X1"
"chromosome X","NC_000023.11",5892817,6151466,"-",57502,"NLGN4X","-","XP_011543850.1",836,"neuroligin-4, X-linked isoform X1"
"chromosome X","NC_000023.11",6533745,6534497,"-",51481,"VCX3A","-","NP_057463.2",186,"variable charge X-linked protein 3"
"chromosome X","NC_000023.11",7050296,7148113,"-",8226,"PUDP","-","NP_001171607.1",185,"pseudouridine-5\\'-phosphatase isoform d"
"chromosome X","NC_000023.11",7050296,7148113,"-",8226,"PUDP","-","NP_036212.3",228,"pseudouridine-5\\'-phosphatase isoform b"
"chromosome X","NC_000023.11",7050296,7148113,"-",8226,"PUDP","-","NP_001129037.1",251,"pseudouridine-5\\'-phosphatase isoform a"
"chromosome X","NC_000023.11",7057707,7148113,"-",8226,"PUDP","-","NP_001171606.1",208,"pseudouridine-5\\'-phosphatase isoform c"
"chromosome X","NC_000023.11",7190977,7350261,"+",412,"STS","-","NP_001307679.1",590,"steryl-sulfatase isoform 2 precursor"
"chromosome X","NC_000023.11",7190977,7350261,"+",412,"STS","-","NP_001307680.1",590,"steryl-sulfatase isoform 2 precursor"
"chromosome X","NC_000023.11",7253200,7350261,"+",412,"STS","-","NP_001307682.1",578,"steryl-sulfatase isoform 1 precursor"
"chromosome X","NC_000023.11",7253200,7350261,"+",412,"STS","-","NP_001307683.1",578,"steryl-sulfatase isoform 1 precursor"
"chromosome X","NC_000023.11",7253200,7350261,"+",412,"STS","-","NP_000342.3",578,"steryl-sulfatase isoform 1 precursor"
"chromosome X","NC_000023.11",7253200,7350261,"+",412,"STS","-","NP_001307681.2",578,"steryl-sulfatase isoform 1 precursor"
"chromosome X","NC_000023.11",7843204,7844016,"+",26609,"VCX","-","NP_038480.2",206,"variable charge X-linked protein 1"
"chromosome X","NC_000023.11",7843204,7844016,"+",26609,"VCX","-","XP_011543792.1",186,"variable charge X-linked protein 1 isoform X1"
"chromosome X","NC_000023.11",7900686,7926119,"-",8228,"PNPLA4","-","NP_001135861.1",253,"patatin-like phospholipase domain-containing protein 4 isoform 1 precursor"
"chromosome X","NC_000023.11",7900686,7926119,"-",8228,"PNPLA4","-","NP_004641.1",253,"patatin-like phospholipase domain-containing protein 4 isoform 1 precursor"
"chromosome X","NC_000023.11",7900686,7926119,"-",8228,"PNPLA4","-","XP_011543890.1",253,"patatin-like phospholipase domain-containing protein 4 isoform X1"
"chromosome X","NC_000023.11",7900686,7922017,"-",8228,"PNPLA4","-","NP_001166143.1",166,"patatin-like phospholipase domain-containing protein 4 isoform 2"
"chromosome X","NC_000023.11",8170032,8170643,"-",51480,"VCX2","-","NP_057462.2",139,"variable charge X-linked protein 2"
"chromosome X","NC_000023.11",8465451,8466383,"+",425054,"VCX3B","-","NP_001001888.3",246,"variable charge X-linked protein 3B"
"chromosome X","NC_000023.11",8532995,8732036,"-",3730,"ANOS1","-","NP_000207.2",680,"anosmin-1 precursor"
"chromosome X","NC_000023.11",8566157,8732036,"-",3730,"ANOS1","-","XP_005274558.1",420,"anosmin-1 isoform X1"
"chromosome X","NC_000023.11",8791311,8800171,"-",171482,"FAM9A","-","NP_777611.1",332,"protein FAM9A"
"chromosome X","NC_000023.11",8791311,8800171,"-",171482,"FAM9A","-","NP_001164657.1",332,"protein FAM9A"
"chromosome X","NC_000023.11",9025515,9033121,"-",171483,"FAM9B","-","XP_024308113.1",231,"protein FAM9B isoform X1"
"chromosome X","NC_000023.11",9025515,9032986,"-",171483,"FAM9B","-","XP_024308114.1",186,"protein FAM9B isoform X2"
"chromosome X","NC_000023.11",9025515,9032986,"-",171483,"FAM9B","-","NP_995321.1",186,"protein FAM9B"
"chromosome X","NC_000023.11",9653587,9716246,"+",6907,"TBL1X","-","NP_001132938.1",577,"F-box-like/WD repeat-containing protein TBL1X isoform a"
"chromosome X","NC_000023.11",9653587,9716246,"+",6907,"TBL1X","-","NP_005638.1",577,"F-box-like/WD repeat-containing protein TBL1X isoform a"
"chromosome X","NC_000023.11",9654265,9716246,"+",6907,"TBL1X","-","NP_001132939.1",526,"F-box-like/WD repeat-containing protein TBL1X isoform b"
"chromosome X","NC_000023.11",9654265,9716246,"+",6907,"TBL1X","-","NP_001132940.1",526,"F-box-like/WD repeat-containing protein TBL1X isoform b"
"chromosome X","NC_000023.11",9725746,9765817,"-",4935,"GPR143","-","NP_000264.2",404,"G-protein coupled receptor 143"
"chromosome X","NC_000023.11",9725746,9760824,"-",4935,"GPR143","-","XP_024308155.1",320,"G-protein coupled receptor 143 isoform X2"
"chromosome X","NC_000023.11",9725746,9760824,"-",4935,"GPR143","-","XP_024308156.1",320,"G-protein coupled receptor 143 isoform X2"
"chromosome X","NC_000023.11",9725936,9765817,"-",4935,"GPR143","-","XP_005274598.1",386,"G-protein coupled receptor 143 isoform X1"
"chromosome X","NC_000023.11",9786546,9946937,"+",357,"SHROOM2","-","NP_001640.1",1616,"protein Shroom2 isoform 1"
"chromosome X","NC_000023.11",9786546,9946937,"+",357,"SHROOM2","-","XP_005274557.2",1615,"protein Shroom2 isoform X1"
"chromosome X","NC_000023.11",9932779,9946937,"+",357,"SHROOM2","-","NP_001307592.1",451,"protein Shroom2 isoform 2"
"chromosome X","NC_000023.11",9932779,9946937,"+",357,"SHROOM2","-","XP_016884982.1",451,"protein Shroom2 isoform X2"
"chromosome X","NC_000023.11",9932779,9946937,"+",357,"SHROOM2","-","XP_011543808.1",451,"protein Shroom2 isoform X2"
"chromosome X","NC_000023.11",9932779,9946937,"+",357,"SHROOM2","-","NP_001307593.1",450,"protein Shroom2 isoform 3"
"chromosome X","NC_000023.11",9932779,9946937,"+",357,"SHROOM2","-","XP_016884981.1",450,"protein Shroom2 isoform X3"
"chromosome X","NC_000023.11",9932779,9946937,"+",357,"SHROOM2","-","XP_016884983.1",450,"protein Shroom2 isoform X3"
"chromosome X","NC_000023.11",9967358,9968002,"+",100288814,"CLDN34","-","NP_001182010.1",214,"claudin-34"
"chromosome X","NC_000023.11",10063539,10141501,"+",55841,"WWC3","-","NP_056506.2",1092,"protein WWC3"
"chromosome X","NC_000023.11",10185033,10233584,"+",1183,"CLCN4","-","NP_001821.2",760,"H(+)/Cl(-) exchange transporter 4 isoform 1"
"chromosome X","NC_000023.11",10194949,10233584,"+",1183,"CLCN4","-","NP_001243873.1",666,"H(+)/Cl(-) exchange transporter 4 isoform 2"
"chromosome X","NC_000023.11",10449368,10567547,"-",4281,"MID1","-","NP_150631.1",629,"E3 ubiquitin-protein ligase Midline-1 isoform 2"
"chromosome X","NC_000023.11",10449368,10567547,"-",4281,"MID1","-","NP_001334662.1",667,"E3 ubiquitin-protein ligase Midline-1 isoform 1"
"chromosome X","NC_000023.11",10449368,10567547,"-",4281,"MID1","-","NP_001092094.1",667,"E3 ubiquitin-protein ligase Midline-1 isoform 1"
"chromosome X","NC_000023.11",10449368,10567547,"-",4281,"MID1","-","NP_150632.1",667,"E3 ubiquitin-protein ligase Midline-1 isoform 1"
"chromosome X","NC_000023.11",10449368,10567547,"-",4281,"MID1","-","NP_001180206.1",667,"E3 ubiquitin-protein ligase Midline-1 isoform 1"
"chromosome X","NC_000023.11",10449368,10567547,"-",4281,"MID1","-","NP_000372.1",667,"E3 ubiquitin-protein ligase Midline-1 isoform 1"
"chromosome X","NC_000023.11",10469512,10567547,"-",4281,"MID1","-","NP_001180209.1",451,"E3 ubiquitin-protein ligase Midline-1 isoform 5"
"chromosome X","NC_000023.11",10469512,10567547,"-",4281,"MID1","-","NP_001180208.1",489,"E3 ubiquitin-protein ligase Midline-1 isoform 4"
"chromosome X","NC_000023.11",10469512,10567547,"-",4281,"MID1","-","NP_001180207.1",540,"E3 ubiquitin-protein ligase Midline-1 isoform 3"
"chromosome X","NC_000023.11",10506441,10567547,"-",4281,"MID1","-","NP_001180210.1",228,"E3 ubiquitin-protein ligase Midline-1 isoform 6"
"chromosome X","NC_000023.11",11112061,11121810,"+",3052,"HCCS","-","NP_005324.3",268,"cytochrome c-type heme lyase"
"chromosome X","NC_000023.11",11112061,11121810,"+",3052,"HCCS","-","NP_001116080.1",268,"cytochrome c-type heme lyase"
"chromosome X","NC_000023.11",11112061,11121810,"+",3052,"HCCS","-","NP_001165462.1",268,"cytochrome c-type heme lyase"
"chromosome X","NC_000023.11",11114675,11121810,"+",3052,"HCCS","-","XP_024308136.1",288,"cytochrome c-type heme lyase isoform X1"
"chromosome X","NC_000023.11",11138863,11664828,"-",395,"ARHGAP6","-","NP_038286.2",974,"rho GTPase-activating protein 6 isoform 1"
"chromosome X","NC_000023.11",11138863,11427595,"-",395,"ARHGAP6","-","NP_001274171.1",794,"rho GTPase-activating protein 6 isoform 6"
"chromosome X","NC_000023.11",11138863,11254686,"-",395,"ARHGAP6","-","NP_038267.1",771,"rho GTPase-activating protein 6 isoform 4"
"chromosome X","NC_000023.11",11143858,11664828,"-",395,"ARHGAP6","-","NP_006116.2",765,"rho GTPase-activating protein 6 isoform 3"
"chromosome X","NC_000023.11",11294789,11300612,"+",265,"AMELX","-","NP_872621.1",205,"amelogenin, X isoform isoform 3"
"chromosome X","NC_000023.11",11294789,11300612,"+",265,"AMELX","-","NP_001133.1",191,"amelogenin, X isoform isoform 1 precursor"
"chromosome X","NC_000023.11",11294789,11300612,"+",265,"AMELX","-","NP_872622.1",175,"amelogenin, X isoform isoform 2"
"chromosome X","NC_000023.11",11294789,11298988,"+",265,"AMELX","-","XP_016884893.1",194,"amelogenin, X isoform isoform X1"
"chromosome X","NC_000023.11",11758264,11775079,"+",10943,"MSL3","-","NP_523353.2",521,"male-specific lethal 3 homolog isoform a"
"chromosome X","NC_000023.11",11758264,11765809,"+",10943,"MSL3","-","NP_523352.1",416,"male-specific lethal 3 homolog isoform d"
"chromosome X","NC_000023.11",11758708,11775079,"+",10943,"MSL3","-","NP_001180199.1",509,"male-specific lethal 3 homolog isoform e"
"chromosome X","NC_000023.11",11760920,11775079,"+",10943,"MSL3","-","NP_001269103.1",372,"male-specific lethal 3 homolog isoform f"
"chromosome X","NC_000023.11",11762163,11775079,"+",10943,"MSL3","-","NP_006791.2",355,"male-specific lethal 3 homolog isoform c"
