#Name,Accession,Start,Stop,Strand,GeneID,Locus,Locus tag,Protein product,Length,Protein Name
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_001354615.1",729,"SUN domain-containing protein 1 isoform ww"
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_001354574.1",801,"SUN domain-containing protein 1 isoform p"
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_001354618.1",772,"SUN domain-containing protein 1 isoform zz"
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_001354596.1",741,"SUN domain-containing protein 1 isoform dd"
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_001354608.1",771,"SUN domain-containing protein 1 isoform pp"
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_001354577.1",739,"SUN domain-containing protein 1 isoform s"
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_001354599.1",735,"SUN domain-containing protein 1 isoform gg"
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_001354589.1",724,"SUN domain-containing protein 1 isoform y"
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_001354600.1",734,"SUN domain-containing protein 1 isoform hh"
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_001354591.1",703,"SUN domain-containing protein 1 isoform z"
"chromosome 7","NC_000007.14",838871,873331,"+",23353,"SUN1","-","NP_079430.3",702,"SUN domain-containing protein 1 isoform b"
"chromosome 7","NC_000007.14",838871,842543,"+",23353,"SUN1","-","NP_001354566.1",120,"SUN domain-containing protein 1 isoform h"
"chromosome 7","NC_000007.14",843212,873331,"+",23353,"SUN1","-","NP_001354564.1",668,"SUN domain-containing protein 1 isoform f"
"chromosome 7","NC_000007.14",843430,873331,"+",23353,"SUN1","-","NP_001354568.1",632,"SUN domain-containing protein 1 isoform j"
"chromosome 7","NC_000007.14",843430,873331,"+",23353,"SUN1","-","NP_001354637.1",596,"SUN domain-containing protein 1 isoform sss"
"chromosome 7","NC_000007.14",850026,873331,"+",23353,"SUN1","-","NP_001354587.1",547,"SUN domain-containing protein 1 isoform x"
"chromosome 7","NC_000007.14",876646,895422,"+",51608,"GET4","-","NP_057033.2",327,"Golgi to ER traffic protein 4 homolog"
"chromosome 7","NC_000007.14",898921,955407,"-",11033,"ADAP1","-","NP_001271237.1",385,"arf-GAP with dual PH domain-containing protein 1 isoform 2"
"chromosome 7","NC_000007.14",898921,954477,"-",11033,"ADAP1","-","NP_006860.2",374,"arf-GAP with dual PH domain-containing protein 1 isoform 1"
"chromosome 7","NC_000007.14",898921,926641,"-",11033,"ADAP1","-","NP_001271238.1",302,"arf-GAP with dual PH domain-containing protein 1 isoform 3"
"chromosome 7","NC_000007.14",898921,926641,"-",11033,"ADAP1","-","NP_001271239.1",302,"arf-GAP with dual PH domain-containing protein 1 isoform 3"
"chromosome 7","NC_000007.14",898921,920803,"-",11033,"ADAP1","-","NP_001271240.1",279,"arf-GAP with dual PH domain-containing protein 1 isoform 4"
"chromosome 7","NC_000007.14",969378,975509,"-",90639,"COX19","-","NP_001026788.1",90,"cytochrome c oxidase assembly protein COX19"
"chromosome 7","NC_000007.14",978948,1127385,"-",84310,"C7orf50","-","XP_016868209.1",225,"uncharacterized protein C7orf50 isoform X3"
"chromosome 7","NC_000007.14",978948,1127385,"-",84310,"C7orf50","-","XP_011513883.1",225,"uncharacterized protein C7orf50 isoform X3"
"chromosome 7","NC_000007.14",978948,1127385,"-",84310,"C7orf50","-","XP_011513884.1",225,"uncharacterized protein C7orf50 isoform X3"
"chromosome 7","NC_000007.14",978948,1127385,"-",84310,"C7orf50","-","XP_011513885.1",225,"uncharacterized protein C7orf50 isoform X3"
"chromosome 7","NC_000007.14",978948,1127385,"-",84310,"C7orf50","-","XP_011513886.1",225,"uncharacterized protein C7orf50 isoform X3"
"chromosome 7","NC_000007.14",978948,1021447,"-",84310,"C7orf50","-","XP_016868210.1",211,"uncharacterized protein C7orf50 isoform X5"
"chromosome 7","NC_000007.14",983212,989461,"+",54905,"CYP2W1","-","XP_011513742.1",564,"cytochrome P450 2W1 isoform X1"
"chromosome 7","NC_000007.14",983212,989030,"+",54905,"CYP2W1","-","XP_011513743.1",475,"cytochrome P450 2W1 isoform X2"
"chromosome 7","NC_000007.14",983212,988822,"+",54905,"CYP2W1","-","NP_060251.2",490,"cytochrome P450 2W1 precursor"
"chromosome 7","NC_000007.14",985414,1028929,"-",84310,"C7orf50","-","XP_016868208.1",375,"uncharacterized protein C7orf50 isoform X2"
"chromosome 7","NC_000007.14",997416,1127385,"-",84310,"C7orf50","-","NP_001337897.1",193,"uncharacterized protein C7orf50 isoform b"
"chromosome 7","NC_000007.14",997416,1127385,"-",84310,"C7orf50","-","XP_024302745.1",193,"uncharacterized protein C7orf50 isoform X4"
"chromosome 7","NC_000007.14",997625,1127385,"-",84310,"C7orf50","-","NP_115726.1",194,"uncharacterized protein C7orf50 isoform a"
"chromosome 7","NC_000007.14",997625,1127385,"-",84310,"C7orf50","-","NP_001127867.1",194,"uncharacterized protein C7orf50 isoform a"
"chromosome 7","NC_000007.14",997625,1127385,"-",84310,"C7orf50","-","NP_001127868.1",194,"uncharacterized protein C7orf50 isoform a"
"chromosome 7","NC_000007.14",997625,1127385,"-",84310,"C7orf50","-","NP_001305181.1",194,"uncharacterized protein C7orf50 isoform a"
"chromosome 7","NC_000007.14",997625,1021447,"-",84310,"C7orf50","-","NP_001337898.1",180,"uncharacterized protein C7orf50 isoform c"
"chromosome 7","NC_000007.14",997625,1021447,"-",84310,"C7orf50","-","XP_024302746.1",180,"uncharacterized protein C7orf50 isoform X6"
"chromosome 7","NC_000007.14",1056800,1058517,"+",115330,"GPR146","-","XP_006715705.1",351,"probable G-protein coupled receptor 146 isoform X1"
"chromosome 7","NC_000007.14",1056800,1058517,"+",115330,"GPR146","-","XP_011513418.1",351,"probable G-protein coupled receptor 146 isoform X1"
"chromosome 7","NC_000007.14",1057516,1058517,"+",115330,"GPR146","-","XP_005249670.2",333,"probable G-protein coupled receptor 146 isoform X2"
"chromosome 7","NC_000007.14",1057516,1058517,"+",115330,"GPR146","-","NP_612454.1",333,"probable G-protein coupled receptor 146"
"chromosome 7","NC_000007.14",1057516,1058517,"+",115330,"GPR146","-","XP_006715706.1",333,"probable G-protein coupled receptor 146 isoform X2"
"chromosome 7","NC_000007.14",1057516,1058517,"+",115330,"GPR146","-","NP_001290402.1",333,"probable G-protein coupled receptor 146"
"chromosome 7","NC_000007.14",1057516,1058517,"+",115330,"GPR146","-","NP_001290403.1",333,"probable G-protein coupled receptor 146"
"chromosome 7","NC_000007.14",1065077,1066060,"+",107986755,"LOC107986755","-","XP_016868395.1",327,"uncharacterized protein LOC107986755"
"chromosome 7","NC_000007.14",1065077,1066060,"+",107986755,"LOC107986755","-","XP_016868396.1",327,"uncharacterized protein LOC107986755"
"chromosome 7","NC_000007.14",1091729,1092856,"+",2852,"GPER1","-","NP_001091671.1",375,"G-protein coupled estrogen receptor 1"
"chromosome 7","NC_000007.14",1091729,1092856,"+",2852,"GPER1","-","NP_001496.1",375,"G-protein coupled estrogen receptor 1"
"chromosome 7","NC_000007.14",1091729,1092856,"+",2852,"GPER1","-","NP_001035055.1",375,"G-protein coupled estrogen receptor 1"
"chromosome 7","NC_000007.14",1112650,1138315,"-",84310,"C7orf50","-","XP_024302747.1",93,"uncharacterized protein C7orf50 isoform X7"
"chromosome 7","NC_000007.14",1112650,1127385,"-",84310,"C7orf50","-","NP_001337899.1",60,"uncharacterized protein C7orf50 isoform d"
"chromosome 7","NC_000007.14",1152236,1158212,"-",90637,"ZFAND2A","-","NP_001352312.1",180,"AN1-type zinc finger protein 2A isoform 3"
"chromosome 7","NC_000007.14",1153069,1158212,"-",90637,"ZFAND2A","-","NP_001352310.1",114,"AN1-type zinc finger protein 2A isoform 2"
"chromosome 7","NC_000007.14",1153069,1158212,"-",90637,"ZFAND2A","-","NP_872297.2",145,"AN1-type zinc finger protein 2A isoform 1"
"chromosome 7","NC_000007.14",1233018,1236977,"+",340260,"UNCX","-","NP_001073930.1",531,"homeobox protein unc-4 homolog"
"chromosome 7","NC_000007.14",1434099,1459326,"-",79778,"MICALL2","-","XP_011513824.1",1054,"MICAL-like protein 2 isoform X2"
"chromosome 7","NC_000007.14",1434099,1459326,"-",79778,"MICALL2","-","XP_011513822.1",1068,"MICAL-like protein 2 isoform X1"
"chromosome 7","NC_000007.14",1434099,1448704,"-",79778,"MICALL2","-","XP_024302700.1",985,"MICAL-like protein 2 isoform X3"
"chromosome 7","NC_000007.14",1434099,1440682,"-",79778,"MICALL2","-","XP_011513826.1",497,"MICAL-like protein 2 isoform X4"
"chromosome 7","NC_000007.14",1434596,1459326,"-",79778,"MICALL2","-","NP_891554.1",904,"MICAL-like protein 2"
"chromosome 7","NC_000007.14",1470577,1503960,"-",26173,"INTS1","-","NP_001073922.2",2190,"integrator complex subunit 1"
"chromosome 7","NC_000007.14",1470577,1503960,"-",26173,"INTS1","-","XP_016867449.1",2241,"integrator complex subunit 1 isoform X2"
"chromosome 7","NC_000007.14",1470577,1503960,"-",26173,"INTS1","-","XP_011513562.1",2200,"integrator complex subunit 1 isoform X3"
"chromosome 7","NC_000007.14",1470577,1503960,"-",26173,"INTS1","-","XP_016867448.1",2251,"integrator complex subunit 1 isoform X1"
"chromosome 7","NC_000007.14",1482591,1503960,"-",26173,"INTS1","-","XP_011513564.1",1232,"integrator complex subunit 1 isoform X4"
"chromosome 7","NC_000007.14",1539193,1540375,"+",7975,"MAFK","-","NP_002351.1",156,"transcription factor MafK"
"chromosome 7","NC_000007.14",1539193,1540375,"+",7975,"MAFK","-","XP_006715836.1",156,"transcription factor MafK isoform X1"
"chromosome 7","NC_000007.14",1539193,1540375,"+",7975,"MAFK","-","XP_005249908.2",156,"transcription factor MafK isoform X1"
"chromosome 7","NC_000007.14",1545376,1546776,"-",202915,"TMEM184A","-","XP_016867304.1",466,"transmembrane protein 184A isoform X1"
"chromosome 7","NC_000007.14",1546926,1555484,"-",202915,"TMEM184A","-","XP_011513466.1",421,"transmembrane protein 184A isoform X3"
"chromosome 7","NC_000007.14",1546926,1555484,"-",202915,"TMEM184A","-","XP_006715716.1",441,"transmembrane protein 184A isoform X2"
"chromosome 7","NC_000007.14",1546952,1555484,"-",202915,"TMEM184A","-","NP_001091089.1",413,"transmembrane protein 184A"
"chromosome 7","NC_000007.14",1546952,1549269,"-",202915,"TMEM184A","-","XP_006715718.1",392,"transmembrane protein 184A isoform X5"
"chromosome 7","NC_000007.14",1547513,1555484,"-",202915,"TMEM184A","-","XP_011513467.1",361,"transmembrane protein 184A isoform X4"
"chromosome 7","NC_000007.14",1549850,1555484,"-",202915,"TMEM184A","-","XP_011513468.1",215,"transmembrane protein 184A isoform X6"
"chromosome 7","NC_000007.14",1567698,1569339,"-",84262,"PSMG3","-","XP_024302744.1",122,"proteasome assembly chaperone 3 isoform X1"
"chromosome 7","NC_000007.14",1567698,1569339,"-",84262,"PSMG3","-","NP_115678.1",122,"proteasome assembly chaperone 3"
"chromosome 7","NC_000007.14",1567698,1569339,"-",84262,"PSMG3","-","NP_001127812.1",122,"proteasome assembly chaperone 3"
"chromosome 7","NC_000007.14",1744597,1747083,"+",392617,"ELFN1","-","XP_016867692.1",828,"protein ELFN1 isoform X1"
"chromosome 7","NC_000007.14",1744597,1747083,"+",392617,"ELFN1","-","NP_001122108.1",828,"protein ELFN1 precursor"
"chromosome 7","NC_000007.14",1744597,1747083,"+",392617,"ELFN1","-","XP_006715788.1",828,"protein ELFN1 isoform X1"
"chromosome 7","NC_000007.14",1744597,1747083,"+",392617,"ELFN1","-","XP_006715790.1",828,"protein ELFN1 isoform X1"
"chromosome 7","NC_000007.14",1744597,1747083,"+",392617,"ELFN1","-","XP_011513699.1",828,"protein ELFN1 isoform X1"
"chromosome 7","NC_000007.14",1744597,1747083,"+",392617,"ELFN1","-","XP_011513700.1",828,"protein ELFN1 isoform X1"
"chromosome 7","NC_000007.14",1744597,1747083,"+",392617,"ELFN1","-","XP_011513703.1",828,"protein ELFN1 isoform X1"
"chromosome 7","NC_000007.14",1816070,2230133,"-",8379,"MAD1L1","-","NP_003541.2",718,"mitotic spindle assembly checkpoint protein MAD1 isoform a"
"chromosome 7","NC_000007.14",1816070,2230133,"-",8379,"MAD1L1","-","NP_001013858.1",718,"mitotic spindle assembly checkpoint protein MAD1 isoform a"
"chromosome 7","NC_000007.14",1816070,2230133,"-",8379,"MAD1L1","-","NP_001013859.1",718,"mitotic spindle assembly checkpoint protein MAD1 isoform a"
"chromosome 7","NC_000007.14",1816070,2230133,"-",8379,"MAD1L1","-","NP_001291452.1",718,"mitotic spindle assembly checkpoint protein MAD1 isoform a"
"chromosome 7","NC_000007.14",1816070,2222630,"-",8379,"MAD1L1","-","NP_001291453.1",626,"mitotic spindle assembly checkpoint protein MAD1 isoform b precursor"
"chromosome 7","NC_000007.14",1816070,1936861,"-",8379,"MAD1L1","-","NP_001291454.1",174,"mitotic spindle assembly checkpoint protein MAD1 isoform c"
"chromosome 7","NC_000007.14",2235122,2242169,"-",29960,"MRM2","-","NP_037525.1",246,"rRNA methyltransferase 2, mitochondrial"
"chromosome 7","NC_000007.14",2242992,2251001,"+",4521,"NUDT1","-","NP_945187.1",179,"7,8-dihydro-8-oxoguanine triphosphatase isoform p22"
"chromosome 7","NC_000007.14",2242992,2251001,"+",4521,"NUDT1","-","NP_945190.1",179,"7,8-dihydro-8-oxoguanine triphosphatase isoform p22"
"chromosome 7","NC_000007.14",2242992,2251001,"+",4521,"NUDT1","-","NP_945192.1",179,"7,8-dihydro-8-oxoguanine triphosphatase isoform p22"
"chromosome 7","NC_000007.14",2244575,2251001,"+",4521,"NUDT1","-","NP_001354482.1",156,"7,8-dihydro-8-oxoguanine triphosphatase isoform p18"
"chromosome 7","NC_000007.14",2244575,2251001,"+",4521,"NUDT1","-","NP_002443.3",156,"7,8-dihydro-8-oxoguanine triphosphatase isoform p18"
"chromosome 7","NC_000007.14",2244575,2251001,"+",4521,"NUDT1","-","NP_945186.1",156,"7,8-dihydro-8-oxoguanine triphosphatase isoform p18"
"chromosome 7","NC_000007.14",2244575,2251001,"+",4521,"NUDT1","-","NP_945188.1",156,"7,8-dihydro-8-oxoguanine triphosphatase isoform p18"
"chromosome 7","NC_000007.14",2244575,2251001,"+",4521,"NUDT1","-","NP_945191.1",156,"7,8-dihydro-8-oxoguanine triphosphatase isoform p18"
"chromosome 7","NC_000007.14",2244575,2250697,"+",4521,"NUDT1","-","NP_001354484.1",117,"7,8-dihydro-8-oxoguanine triphosphatase isoform 3"
"chromosome 7","NC_000007.14",2244575,2250697,"+",4521,"NUDT1","-","NP_001354483.1",117,"7,8-dihydro-8-oxoguanine triphosphatase isoform 3"
"chromosome 7","NC_000007.14",2255056,2314421,"-",29886,"SNX8","-","NP_037453.1",465,"sorting nexin-8"
"chromosome 7","NC_000007.14",2255056,2312473,"-",29886,"SNX8","-","XP_011513631.1",457,"sorting nexin-8 isoform X1"
"chromosome 7","NC_000007.14",2255056,2309856,"-",29886,"SNX8","-","XP_011513632.1",451,"sorting nexin-8 isoform X2"
"chromosome 7","NC_000007.14",2255056,2278240,"-",29886,"SNX8","-","XP_016867572.1",412,"sorting nexin-8 isoform X3"
"chromosome 7","NC_000007.14",2255056,2278240,"-",29886,"SNX8","-","XP_016867573.1",412,"sorting nexin-8 isoform X3"
"chromosome 7","NC_000007.14",2354922,2379497,"+",8662,"EIF3B","-","NP_001349720.1",814,"eukaryotic translation initiation factor 3 subunit B isoform 1"
"chromosome 7","NC_000007.14",2354922,2379497,"+",8662,"EIF3B","-","NP_003742.2",814,"eukaryotic translation initiation factor 3 subunit B isoform 1"
